lipid,logFC,logCPM,LR,PValue,FDR,Transition,type,7E1,7E2,7E3,7E4,7E5,42C1,42C2,42C3,42C4,42C5,SolventBlank1
Lyso_PC(17:2),0.49291665518008104,9.533939655806348,3.5089314273791388,0.061038812662449135,0.2658400919904035,506.3168 -> 184.1,PCandSM,5662988.07031295,3196390.75195365,4337042.16552735,7149838.60400459,1035585.35742196,3004221.25146507,3412888.11279344,2597786.40673778,2494060.83691456,3163644.07080078,47575.043396002
PCo(34:1),-0.4911731862775822,11.906711169922197,3.48428069259141,0.061954280770255075,0.26815628885884124,746.6 -> 184.1,PCandSM,16207096.2714844,17695304.0234375,12803091.5722666,16847126.8808589,14318461.5820308,22452373.6347651,21828419.7050781,21506340.3457026,18318392.6230459,22596256.1835937,213041.65527337
TAG(54:8)_FA 16:1,0.49113579530629015,7.646293847478147,3.483708640662371,0.061975698180366634,0.26815628885884124,892.7 -> 621.7,TAG1,708442.27099617,711374.00927721,1153057.77978535,1432873.55859395,1315050.0351562,566664.58544907,819633.51855464,754379.41259753,960837.29345716,633868.30859381,134845.109466512
PEo (36:4),-0.4890740700340033,7.709459193789075,3.4546643110516015,0.06307354132978538,0.27025685670108684,726.5433 -> 585.5433,PE,740160.4484867,883973.355895911,833001.359375646,781287.121338355,941017.505615337,1362084.43603508,1070454.9301758,1135367.98645008,1046510.56695507,1150505.04309073,29639.401718135
PEo (38:3),-0.48940076636641316,11.391882922961795,3.4592979478199695,0.0628970148701635,0.27025685670108684,756.5903 -> 615.5903,PE,9664492.09570333,11333708.3930665,9110811.81591841,10908822.5756837,13178260.6088867,17930919.5253906,14015856.4799803,14649688.9570307,13719603.1435553,14431098.731933,80249.685424788
TAG(52:4)_FA 16:0,-0.48957061181577977,11.157319776148558,3.461687346727226,0.06280619238574729,0.27025685670108684,872.8 -> 599.8,TAG1,9705579.960938,11684114.939209,7799756.08789008,9961884.51855469,7509819.3515625,14411255.8065191,11653376.7402334,12746071.2763676,12520720.5527349,12198417.6850586,48365.3032607804
PI (38:6),0.48664746280821836,4.095680939906656,3.420099206159648,0.06440714265393303,0.2750808286251849,900.5332 -> 623.5332,PI,69518.445693989,70096.744964591,84942.50656131,108926.5481262,90587.206665032,40838.8031654141,77789.305847151,71807.845031801,28159.701995856,79619.746521013,24574.402084356
PCo(42:1),-0.4848871730896595,6.177574959272902,3.395956365930033,0.06535645230757423,0.2782377583769398,858.7 -> 184.1,PCandSM,454699.671386776,217365.236419669,286073.422485338,173127.053863551,219424.293182392,332052.517273286,496726.013427758,207405.473785483,453825.44982914,373210.020385818,67649.8653641607
Lyso_PI(14:1),0.48166882474246825,5.634166220249127,3.3511516949946554,0.06715801106987053,0.28499104697598904,560.2492 -> 283.2492,PI,235935.918212821,217292.21630865,247029.51721204,221042.93774413,227382.25634759,124274.827209509,185093.473999,183911.41552735,47183.0833664482,271452.25268559,104694.02673337
TAG(52:4)_FA 18:0,-0.4803698694799478,5.548405577052231,3.3332045593486086,0.06789446973453364,0.287195776129465,872.8 -> 571.8,TAG1,198645.835144002,214319.535888804,172049.772155815,190539.872558593,143724.270385746,295777.221405057,217948.756347694,248552.936523525,238301.01629634,245532.255554089,22527.7415199281
TAG(52:5)_FA 16:1,-0.4782417056657321,11.126055900127348,3.3040483570170673,0.06910936395856149,0.2914038149080746,870.8 -> 599.8,TAG1,9492920.0559087,11394887.9135742,7695033.87744096,9802949.9479976,7463137.49560597,14455248.4072271,11501028.8862311,12282071.0290527,11881655.7509766,11860265.5449214,50146.3633842386
TAG(54:4)_FA 16:1,-0.47670336423618564,5.617523238588969,3.2827471210612202,0.07001165035991841,0.29427119071914914,900.8 -> 629.8,TAG1,198806.33459474,211235.59527584,141899.43066408,196802.754638738,184776.45263672,275711.11767566,238568.31628401,253516.01867694,290819.61804208,205092.21569821,40228.5031585691
PG (40:7),-0.47591862340523505,4.374418324209872,3.271722591170146,0.07048357743542337,0.29438566726971777,838.5328 -> 649.5328,PG,52785.923461914,68271.745056156,88351.985992377,76774.045410153,79053.625732417,93397.747528104,121137.868591281,67862.824859618,122633.948547292,97538.466979964,31138.742202761
SM (d18:1/14:0),-0.47594934919598525,6.446888932042346,3.272500822065922,0.07045015220196162,0.29438566726971777,675.5 -> 184.1,PCandSM,497236.376098597,323207.203918462,365887.743286085,322952.04687502,247199.578247207,455427.912109263,550831.52142252,338408.3625488,499870.676208525,548221.52490279,17490.221374506
TAG(56:4)_FA 18:0,0.47443067334003824,4.315500616425241,3.251365260676721,0.07136399270377848,0.2971255545276815,928.8 -> 627.8,TAG1,190341.9344482,76160.945739783,68614.36486816,93187.146972645,61695.764160157,73905.20568847,66047.644531237,68000.805175741,69450.584777826,64149.183898912,32154.7420997508
PG (12:0),-0.470105413995889,2.8072411866737474,3.1915616097697495,0.07401927173222024,0.30449687511227513,460.2042 -> 271.2042,PG,17748.12120055,26072.261810306,20890.641387942,22308.9015503,20314.381378182,42048.382934578,25690.381561291,24659.341796873,31317.702148438,21387.141532895,20216.0215301536
PI (14:1),0.4691492319868204,5.653999355947517,3.179961294255918,0.07454649564784907,0.30449687511227513,560.2566 -> 283.2566,PI,227764.33508303,217648.395263714,250757.23535154,230934.45458976,230108.79785155,137293.210552189,190349.07299806,177280.29260252,44705.6229706197,276400.69934083,107343.267517059
PI (34:6),0.4699200835707687,4.817381033777794,3.1902601121166754,0.07407822374588266,0.30449687511227513,844.4706 -> 567.4706,PI,108322.286590577,129945.268493703,139625.708190936,209696.356536968,143463.489257815,63557.343986533,128840.468017665,118992.40875246,52285.983352647,154878.650817824,27442.641906743
TAG(50:2)_FA 18:1,0.46935334410611224,9.394983757434423,3.1828962308645714,0.07441272547549888,0.30449687511227513,850.8 -> 551.8,TAG1,3509440.867188,3842333.8359361,3318417.3203115,3565682.6445307,2406823.970703,2537538.9023433,2580165.164061,2030268.5253906,2199454.8417967,2363673.2617177,1029334.5303763
TAG(50:4)_FA 16:1,0.47080327155735496,9.557620327523603,3.2025080956809697,0.07352543334497219,0.30449687511227513,846.8 -> 575.8,TAG1,5106595.26855369,6532851.22167866,3858823.73535161,3431048.48437483,2181010.47460802,3262860.39013587,2685698.7128907,2486835.66064442,2764226.02343756,3505139.74365227,237597.778053299
TAG(54:7)_FA 16:0,0.4690305529911891,7.484702735653365,3.1785051314727752,0.0746129612735437,0.30449687511227513,894.8 -> 621.8,TAG1,614938.0283204,588786.74218744,1060292.49462863,1265153.15136699,1192902.54052698,518377.75463898,732954.37597633,671573.34863266,872087.98046893,577306.66259759,119203.748825101
TAG(58:6)_FA 18:0,0.4688443028547287,4.520538330312233,3.175631272386255,0.07474432357363249,0.30449687511227513,952.8 -> 651.8,TAG1,103725.44714355,94056.04614258,118652.768127465,134888.509582492,97095.966857922,78267.785522424,86136.24523929,74052.52539062,79077.745483432,70632.82434082,41012.1831970717
TAG(54:6)_FA 18:0,-0.46805749849542017,7.79542595943136,3.1653987405370576,0.07521406687115775,0.30547062741537684,896.8 -> 595.8,TAG1,729077.14843737,943746.14880386,758967.6538085,989128.44543458,1048376.77990712,1289610.21221987,1110146.41687002,1307347.75305111,1348568.40844731,990444.7880855,38006.9627761636
"PIo (40:4), PIp (40:3)",0.46766993973658877,3.2941973407618947,3.159308696733433,0.07549514638829546,0.3056745376700404,918.6166 -> 641.6166,PI,46703.143218987,46217.123031647,50384.623626692,55332.284309364,46267.523284898,24005.5014534082,41883.7826995811,45982.802780163,15656.9411315867,46059.362823503,13226.1609039352
PG (44:1),0.4669147676083788,3.2493275508485446,3.1490836511080715,0.07596961434654978,0.3064390491666689,906.6893 -> 717.6893,PG,36398.38270568,37956.842926015,73564.304550155,42509.323341358,34783.0023689303,32777.522453299,31428.142181395,25793.622039788,35873.1022873064,35036.6825866597,17157.0012207035
PI (40:4),0.4666659381816209,2.9555594856580316,3.145281435255356,0.07614686342585655,0.3064390491666689,932.5958 -> 655.5958,PI,26168.781852714,26583.761856089,31377.3821106,38592.902725216,31100.462188721,18664.281379696,24381.301650996,30913.042282108,8982.3406410166,26138.061759945,26459.5617523232
PCo(34:4),-0.46545339655289747,11.819002234229844,3.130458858811631,0.0768421092135924,0.3073684368543696,740.6 -> 184.1,PCandSM,15112277.9902344,16850940.1738281,12134898.4824208,16289165.2675782,13626178.2207041,21163976.9902343,20363144.1796875,19739989.9980473,16812548.1738291,21576422.8808589,220200.2368163
PI (22:6),0.46569068755089266,3.1574426102712905,3.1327567755847667,0.07673388094121399,0.3073684368543696,662.3036 -> 385.3036,PI,40953.743331897,63892.083953791,39956.822814935,57229.323913634,48075.263702397,27140.0618362328,44851.403137202,40109.242614752,13994.9809646571,50980.803192156,1526.8401069643
PIp (20:0),0.4643537026604735,4.964334946837495,3.1154677684276066,0.07755220831085748,0.3092744692878774,630.3713 -> 353.3713,PI,112194.968261734,275431.657653901,137552.591369588,124484.069580073,133864.408935562,94134.566284117,137798.909301905,143227.772277788,44712.883644115,130792.38897711,43600.443176228
C24:0,0.46144140142121864,8.43755779468005,3.0769242349488186,0.07941056945000659,0.3119587578479474,367.3 -> 367.3,FFA,990433.329391344,1306551.43136498,1281262.94784457,2304808.86991878,1357171.8950495,958466.722427455,1140365.56495768,1081017.33488303,937401.764892633,1014662.79623409,1044816.5463567
Cer(d14:1(4E)/24:0(2OH)),-0.46131981447594067,5.438125003560284,3.075147747040319,0.0794973702873963,0.3119587578479474,610.6 -> 208.3,CER,156802.991638151,177701.952491764,117646.708343466,198460.613738971,166801.311355598,237218.476368072,215849.155387983,230217.716857882,189872.293537083,223932.655365046,42214.8032379164
PE (34:3),-0.46150912183606585,12.297177568909197,3.077852466373261,0.0793652558258622,0.3119587578479474,714.507 -> 573.507,PE,16325697.5859373,21738801.8124999,18222642.4580077,15540140.6562499,30097009.1757812,35666657.928711,24848471.6582036,25020507.054687,25012005.7460948,28563213.8623053,119707.48840334
PEo (34:4),-0.46220677733310944,4.013866314161142,3.0865986564228294,0.0789396567559075,0.3119587578479474,698.512 -> 557.512,PE,56834.22430418,59240.244277966,56645.7842941383,59938.824417118,64702.68457031,82507.265838626,80839.446533237,78564.104888873,78667.085357665,81606.525482196,18576.2410201926
TAG(52:5)_FA 18:2,-0.461090648206994,7.442898528026739,3.072253227265037,0.07963901824214972,0.3119587578479474,870.8 -> 573.8,TAG2,999987.641174272,758096.148582547,834292.10174174,251338.07958987,657095.910400403,934035.97253383,823504.962375644,1093477.52205319,1019551.05889119,846556.054828785,31843.4821014308
TAG(60:1)_FA 18:0,0.4617672864669268,5.225883632452666,3.0810468950992345,0.07920952564019763,0.3119587578479474,990.9 -> 689.9,TAG1,200106.41259773,222459.234130775,191890.27404787,181739.353332521,123156.54785155,132170.090332046,133597.18957522,115917.088256872,121535.98803707,146416.970703151,59031.6444854704
SM (d18:0/14:0),-0.4603806968171264,6.444618783846257,3.0627955430136353,0.08010374449344547,0.3128535625643711,677.6 -> 184.1,PCandSM,496082.93835453,330245.882568273,363348.80865476,328505.879333417,245464.140502924,462912.29290757,544427.569091298,336959.04443357,493543.586059568,537373.176208392,18610.0613479619
PCo(34:3),-0.4594272707048458,11.822434800882824,3.0502619385504994,0.08072412255279188,0.314349230176166,742.6 -> 184.1,PCandSM,15136988.7636719,16913584.7773452,12479670.8632817,16025243.4980459,13847207.9863276,21384599.4121099,20258164.4335943,19810157.8984376,16526252.4218745,21852964.2753906,176755.07202133
TAG(54:4)_FA 18:0,-0.4582543811548544,10.617230644201543,3.0347696158569306,0.08149811803482018,0.3157818733154969,900.8 -> 599.8,TAG1,7024034.75683533,7785059.14404286,5560025.10986323,6848171.0012198,5161898.00683594,10210702.3229976,7974642.41015535,8643690.114747,7840817.85253946,8523260.1105957,86901.1060256846
TAG(54:5)_FA 18:1,-0.4581473417417517,10.6645520384491,3.0333581079758005,0.08156903374161627,0.3157818733154969,898.8 -> 599.8,TAG1,7289898.58300681,8018185.81054738,5665405.28076133,6987050.74194336,5472695.94287065,10477888.7253428,8034875.2060542405,8975131.7902827,8276432.21093745,8837369.47460933,96941.7860565325
TAG(52:5)_FA 18:1,-0.45736759703578045,5.672691062453462,3.022936426911656,0.08209469564132194,0.3168903120382223,870.8 -> 571.8,TAG1,216548.173767155,236487.875427382,193833.0726928,201833.373840294,163698.39105225,331562.702423154,252239.997985789,257149.37664784,258021.197632177,254167.419433657,23341.1416511545
PE (36:8),-0.45521846272102895,13.002889565500542,2.994860910446519,0.0835290851906584,0.3201051486456144,732.46 -> 591.46,PE,33037038.2949209,36629905.6582031,28740180.015625,34586188.0097657,35656164.334961,55815368.2705077,43919762.9218744,41901373.6445317,37346983.3730464,47649472.757812,182100.91430665
PIp (18:0),0.4557898558783863,3.91501126672486,3.0017727112151533,0.08317346474115443,0.3201051486456144,602.34 -> 325.34,PI,63631.245056198,70722.585296619,72198.745758108,66997.404846196,87113.125793471,37764.242935189,73301.445861839,67646.604522646,13730.9810638424,67536.144897517,25363.8817977907
TAG(54:4)_FA 16:0,0.455061248591058,4.677432548860313,2.9924627671844064,0.08365285606599893,0.3201051486456144,900.8 -> 627.8,TAG1,253004.73754884,101600.42749024,87878.44580076,102631.44616698,77679.805908202,91934.166625979,85147.64636228,87235.52624512,95347.66638182,80125.16564942,42685.2229461861
PC (40:2),-0.45372513224471095,6.944327125401492,2.97526216163169,0.08454642813827554,0.3216651461352782,842.7 -> 184.1,PCandSM,766304.09179626,481098.6991578,435619.710021859,418419.579284744,318969.34118656,577127.428131073,775408.761108447,555991.88238515,665951.200684085,652774.570251308,74771.126357984
PE (38:5),-0.45388346289269815,5.043140508067207,2.977153264330866,0.08444768241378355,0.3216651461352782,766.5383 -> 625.5383,PE,125116.070281937,127487.670623765,148725.128784188,119808.529663027,111331.828216444,177663.973693855,166702.429687546,154191.891418452,176074.073852451,174948.990814204,25374.6018142739
Lyso_PG(13:0),-0.4530916016619544,2.9694431920167803,2.965759791296591,0.08504449654756088,0.3226329897678241,460.2332 -> 271.2332,PG,20444.761474614,27364.241882315,22415.581756586,24069.281600954,22665.661590575,44918.162704459,27216.001846321,26238.882003792,31699.722061145,26451.041885367,24772.701850894
PEo (36:1),-0.4505149325072945,12.916910018456392,2.9335399059332437,0.08675707311843193,0.32818961373943967,732.5903 -> 591.5903,PE,31663046.7597656,34633922.007813,27228152.8769531,31870145.6367193,33753614.0566407,53086086.90625,41427073.7753901,38634867.8242183,34972226.111327,45158349.3886714,178560.83056644
PI (38:5),0.4495373942944792,3.5165528122494267,2.9201403636068335,0.08748025397547475,0.3299824964772894,902.5489 -> 625.5489,PI,59800.504653917,47286.283538808,60042.70382689,60401.184875492,50016.743286147,35169.7627754211,53484.04365539,44943.903320311,16667.1611061045,49748.783218364,18057.321220396
PE (38:7),-0.448312492596336,6.563941610150878,2.904960914489493,0.08830739416954365,0.33121526878321755,762.507 -> 621.507,PE,376518.125305212,367277.884582525,352659.365417573,375236.12762441,348027.406860386,588310.119964472,474901.845764042,445136.807861336,443910.335327274,479950.871337906,73915.185974187
TAG(58:2)_FA 18:0,0.44838786187210333,4.4851125698525145,2.905638502393458,0.08827029173321005,0.33121526878321755,960.9 -> 659.9,TAG1,111603.52819827,125003.98864745,117919.30859374,104570.92822269,81701.9658203,80480.14526367,75643.34478758,72095.064819343,76346.304931618,81899.36621093,37498.5429839945
TAG(50:1)_FA 18:0,0.4453935994677291,8.787357119186746,2.8674671659755404,0.090387015683456,0.33805765187823655,852.8 -> 551.8,TAG1,2257094.4414069,2474932.8515619,2232913.8808594,2327903.9550771,1612050.8691409,1683475.1621094,1736378.3828123,1327526.1757813,1464413.0273438,1600799.0195311,647376.766327092
PEo (38:0),-0.44370385518642,6.485506918231036,2.8457697983068897,0.09161470527881689,0.340724353340319,762.6372 -> 621.6372,PE,342398.682861512,364868.687713376,328838.366302468,346822.00292972,343316.405334461,540409.893310692,458208.947875925,421720.494140369,425842.871307473,454506.771667479,69900.125900267
PI (32:5),0.44388122730888013,3.4046003575921775,2.8473040409705277,0.09152730192565957,0.340724353340319,818.455 -> 541.455,PI,47063.643264717,52977.7031249771,51895.343933106,53216.663803111,38650.122650132,31110.2825622489,40476.582511902,41420.743804927,14895.6609535228,47343.3036270037,22352.6815948555
TAG(54:4)_FA 18:1,-0.4424514759146157,10.856361495488384,2.829870269692037,0.09252583344881218,0.3431490293731858,900.8 -> 601.8,TAG1,8498738.0605468,9186606.296875,6417677.7402343,8020877.7714844,5984305.8544927,11945381.9580079,9299034.8906255,9774634.94140664,9302264.8671875,9948061.42871149,306730.021858147
PI (38:7),0.44111271902245663,6.908776617212437,2.812780561289401,0.09351615870230479,0.3458530562062892,898.5176 -> 621.5176,PI,411295.74963368,449150.135376,589121.42651371,1069540.69433603,730222.65356441,269658.497745536,609093.984741,632497.102051,289441.92016608,549446.24121104,46652.42333983
Lyso_PC(18:3),0.43875555366855656,10.61242853709432,2.782969571504509,0.09527137194275427,0.34653652871485346,518.3168 -> 184.1,PCandSM,10599530.5458994,6239746.7080067,9262618.743164,16165877.7646479,2108676.4355466,6854745.6035156,7619909.69336,5425612.9394534,5155196.5917963,6589824.7402349,124788.787841755
PC (40:1),-0.43977627557807336,6.568701987650196,2.7958101860276656,0.09451098523525173,0.34653652871485346,844.7 -> 184.1,PCandSM,599596.963714728,367239.13073734,329138.725769066,299530.238311365,253325.398010302,412835.959899824,600465.528289329,381409.088928234,565724.166748046,483749.721008361,71849.1660689718
PE (32:5),-0.4398686005861199,3.822415711845806,2.7965066775286687,0.09446993015405279,0.34653652871485346,682.4444 -> 541.4444,PE,48017.583465594,74770.544982876,51258.483657831,50283.723281864,36940.002349834,67429.105255082,74231.664962699,55520.443634053,68647.40467833,78775.18499753,18926.8813285761
PI (42:10),0.43931122965758185,2.8835886718531754,2.78889867266048,0.09491944223328715,0.34653652871485346,948.5332 -> 671.5332,PI,29206.541999812,29676.462280263,47990.043563847,38962.602920538,30199.721908577,22673.0218658429,31955.9021568309,32126.082450876,9768.2607192995,31364.8421478229,12400.1208801217
TAG(58:9)_FA 18:2,0.4388876634179225,7.152228820372036,2.7845928672632,0.09517487805970469,0.34653652871485346,946.8 -> 649.8,TAG2,687194.77050778,583986.72314474,898766.2612306,772638.102462781,867842.99096706,442778.33251979,548321.29394535,629743.86572274,688260.75048813,456544.03540031,60003.024066935
TAG(60:2)_FA 18:0,0.43975901386300015,4.068605018713642,2.7951793719817033,0.09454818567754518,0.34653652871485346,988.9 -> 687.9,TAG1,89517.606323213,89356.906738256,84780.786010723,80506.82562258,55427.52404785,60853.044555646,58473.124633764,52208.923767089,59923.00457763,55256.523986799,30229.8419532881
Lyso_PC(22:0),0.43698630827934004,4.250810324251051,2.760278338334615,0.09663142370121815,0.3501424586820974,580.4264 -> 184.1,PCandSM,132766.429367099,70808.864776618,112672.928039502,145101.351287916,44345.482818609,61813.264389031,91959.087570234,53201.423538194,81637.665435786,75198.485389621,13530.2608947702
PCo(34:2),-0.4357294390547922,11.81022949058177,2.7448601222165494,0.0975676148658005,0.3501424586820974,744.6 -> 184.1,PCandSM,15352221.9785161,16780367.1425791,12214850.4765631,16360470.804687,13781489.78125,20989225.2011724,20117583.6035162,19491318.8867203,16707384.5742183,20957985.2871094,185048.39135755
PCp(36:5),-0.43646425384214277,13.506769998213693,2.7540920481930935,0.0970058726290851,0.3501424586820974,764.6 -> 184.1,PCandSM,50048472.4687505,53828349.2734375,40671240.648437,50529699.15625,45853256.0390626,70503806.609375,64956397.7187495,62233676.7265625,56052179.421875,64574418.703125,672579.62500006
PGo (40:0),-0.43573825524903836,4.306880605119767,2.744574995071389,0.09758502058436098,0.3501424586820974,838.6631 -> 649.6631,PG,47267.723297108,62431.224548328,80982.265472402,81375.705535887,81018.685668952,83513.345794666,115209.946838363,67704.165466309,112998.366577166,93305.226257298,30182.402404798
SM (d18:1/26:0),-0.43593790570481283,6.806529214923791,2.747415132151218,0.09741179408962608,0.3501424586820974,843.7 -> 184.1,PCandSM,684205.306152852,448618.748901275,396314.110473603,394006.255828947,286840.779480104,518597.953063956,684621.946349541,485031.25970458,637689.550384565,582467.58526613,71747.265815684
PC (40:3),-0.4323144591938192,7.356223055689207,2.7021222376570213,0.1002147686896968,0.35101680884962583,840.6 -> 184.1,PCandSM,1146038.48980724,656895.91210978,520667.173645111,540753.495849674,432477.649047512,813790.487061131,986087.84783949,776468.05981396,879637.733581626,864718.2326053,75578.464645389
PC (42:7),-0.43363246602947103,5.995434440256373,2.7184896714506976,0.09919183227241206,0.35101680884962583,860.6 -> 184.1,PCandSM,434056.613586374,178632.51141358,234406.798095686,161940.453674325,205911.995697005,296897.075683506,442053.904937991,174410.734130895,391326.714324944,313348.12207094,59766.5050964502
PG (40:9),-0.434068223849524,4.357156815988593,2.7236887841448834,0.09886928665227915,0.35101680884962583,834.5015 -> 645.5015,PG,58571.024322511,82049.204864558,91937.645629929,69594.944702138,83748.765594488,119695.108367993,111071.487365796,85293.587310804,99679.606323264,98893.787506057,20461.661636352
PGp (34:4),-0.4345667245197996,3.246407043648692,2.729416607715393,0.09851526512427891,0.35101680884962583,744.491 -> 555.491,PG,24020.361785882,40051.142547601,33915.862457286,31294.742294307,31469.182388311,35694.822662334,48846.583160404,32331.142639158,35588.722213729,61468.844375666,19998.4416961626
PI (44:3),0.433444514031628,2.4491093712086185,2.7147567734689915,0.09942412434025018,0.35101680884962583,990.6741 -> 713.6741,PI,22668.0212745679,24277.6615714958,28139.481864916,29621.9623603845,21368.901473993,16005.2412223804,21365.1416931128,23399.1417884858,8313.8406181362,22290.6216506866,11073.100803378
TAG(50:4)_FA 18:0,0.43235108443776527,4.955097651677963,2.702384284326854,0.1001983007659786,0.35101680884962583,846.8 -> 545.8,TAG1,144042.010925278,130922.0093994,143730.49108882,141776.488098137,230136.73327655,112745.968139683,118733.828247094,108183.368042027,136782.648864671,104068.826782215,27933.2221717827
TAG(54:5)_FA 16:1,0.43324490069686505,4.691454839216916,2.713462786467062,0.09950478557031166,0.35101680884962583,898.8 -> 627.8,TAG1,257654.27819827,98838.68627928,88846.28576659,111527.92687989,72535.28533937,93862.886352542,87206.50585939,91499.28564453,92488.846496582,85767.10559083,41538.8828811646
TAG(54:7)_FA 18:1,-0.43434799389051476,7.859684945347198,2.7275203064536986,0.09863231705144028,0.35101680884962583,894.8 -> 595.8,TAG1,766311.01123057,1027102.88549807,808942.66137693,1036845.87207016,1098802.33447223,1310216.48883037,1157939.57519593,1364238.26904179,1399788.19665581,1025834.65234393,40071.1827087271
TAG(60:5)_FA 16:0,0.43286758899887595,3.1772672660486028,2.7081595562154916,0.09983611195548932,0.35101680884962583,982.9 -> 709.9,TAG1,44929.843444822,33668.94226074,59598.544006364,41175.782775862,30113.282135009,31198.402404782,34751.822265611,29416.302062986,28536.141937246,28561.521942125,17760.2812995927
PCo(36:5),-0.4314890546513226,13.528553767976945,2.6918936096694948,0.10085988723741121,0.35141708079561174,766.6 -> 184.1,PCandSM,50766485.179688,53521161.9609375,43150318,50876605.15625,46505557.40625,71469187.265625,65790179.21875,62915284.203125,56747542.5,65687310.4296875,723037.90771509
PEo (28:0),-0.4315263947812929,5.595177704221755,2.692216071224152,0.10083948049052142,0.35141708079561174,622.4807 -> 481.4807,PE,198700.454162636,169925.731109572,251680.03958153,187334.35415642,162758.292297374,230784.358184798,338928.243530299,161593.690856852,328555.523590192,230942.215545702,16960.5812187249
PGo (40:2),-0.4306409129779512,4.224149751540428,2.6809690994573425,0.10155391073815505,0.35290650345752567,834.6318 -> 645.6318,PG,48547.002960202,74929.084960935,80908.725311342,67141.343841562,79401.505615239,106949.02697752,95453.046813947,74446.424743625,95790.066528303,94398.266815218,19409.78153991
TAG(58:8)_FA 18:1,0.4297808312320036,7.137667590716651,2.6706513277858903,0.10221418529633398,0.35427115532027803,948.8 -> 649.8,TAG2,671280.72998027,585569.97802758,895941.28222664,791480.091213179,826154.63769569,432485.93188489,556463.37451149,624605.72216809,665325.58984378,473353.31689455,57686.3240394723
PC (42:10),-0.42870144010183625,6.400915573939154,2.657268283933263,0.10307762372194394,0.3563310021092788,854.6 -> 184.1,PCandSM,506264.396759004,332886.842956585,306266.964843674,267347.261047403,236479.417083744,376034.388457794,551237.132507299,328089.4185481,484836.188812334,427693.075653029,64998.365142819
TAG(56:8)_FA 18:0,0.4281696724725327,7.971810376704843,2.6507567719600043,0.10350061298651739,0.35686148852642974,920.8 -> 619.8,TAG1,958546.3085936,970953.8339842,1247912.2011719,1459160.5498045,1443382.41552734,815446.91406259,949021.6240232,892752.3857421,1000313.3564453,793498.43847669,368462.086517462
PCp(32:4),-0.4276134552175112,11.765807546637019,2.643927526824233,0.10394628477926002,0.35746722350062404,738.5 -> 184.1,PCandSM,14713145.4687495,16354189.8339849,11983820.0097651,15921905.6113277,13456711.5898437,20285494.1269531,19113571.5683593,19147480.5546879,15745111.9335932,20727314.8164062,191433.1331786
PCo(36:3),-0.42723024613167504,13.532285100876528,2.6392093847508074,0.10425541471490828,0.3576014743070947,770.6 -> 184.1,PCandSM,50908343.273438,54144940.078125,42865115.2578125,51241785.4765625,46935465.7578125,70655687.164063,66113341.750001,63439624.0859375,57408233.7578125,65633032.1484375,619450.42089856
PCo(36:4),-0.4267583134115207,13.532240802140722,2.633402964081661,0.10463723092386831,0.35798370476279495,768.6 -> 184.1,PCandSM,51262316.6875,53341801.1328125,43470390.9609375,51534119.015625,46465657.640625,70694945,65971223.351563,63397821.5,57422042.0625,65656513.5234375,640531.52343777
C22:5,0.4262741094241122,8.527352520777097,2.6274277687825816,0.10503174537769297,0.358407296082643,329.3 -> 329.3,FFA,1495299.06121877,1265308.59332359,1351421.66455175,1994120.80779914,1241692.488037,946086.168945307,1046100.45391838,1064289.99719229,1267591.85760557,1000492.0778809,1227060.36761492
PC (34:0),-0.42592129394767525,13.473300101097108,2.623120243093607,0.10531716235341684,0.3584573854908069,762.6 -> 184.1,PCandSM,49045900.2812495,53193420.8203125,40006268.054687,49703682.28125,44545632.6640625,68035217.8671875,63012726.8125,61008156.8671875,54895455.1953125,63105476.2578125,640376.06640629
SM (d18:2/22:1),-0.42555129965398203,14.003381792841608,2.6185814140481276,0.10561882561230512,0.3585623720786974,783.6 -> 184.1,PCandSM,68842184.671875,72571059.601562,58917879.53125,69988777.039063,69515156.406251,99933106.749999,90990468.78125,86924441,79889802.359375,88984655.578125,1326933.88720697
Lyso_PC(22:2),0.42512060534364243,4.322424029683665,2.6129568661340272,0.10599396377257392,0.3585671167796036,576.3951 -> 184.1,PCandSM,144358.789184516,78722.585693318,113071.486694309,139756.148788497,49048.483398424,71157.585327138,98327.127471912,48435.6836548339,84298.706085223,79169.105102565,16087.2611694297
Lyso_PI(22:6),0.42494885107282016,3.1249596333495098,2.6104465387797955,0.10616186539094005,0.3585671167796036,662.2962 -> 385.2962,PI,41239.302612299,62730.325164824,44372.423172011,49415.963989253,43477.642730682,30848.642097479,39518.402694705,44349.762725816,10893.1408004767,49791.103256221,1602.2801017765
TAG(54:3)_FA 18:0,-0.4233942377970516,10.812158240825848,2.592193294549361,0.10739153131763521,0.3617974235739161,902.8 -> 601.8,TAG1,8283570.35644481,9024120.80761618,6292648.8730469,7894853.25878961,5819460.4023443,11399751.7958989,8911923.6982427,9321972.27490235,8840327.32128915,10115632.9355464,260160.91840743
PE (38:4),-0.42254545004133215,5.201704212374001,2.5816692564449113,0.10810760243359216,0.3632854457413097,768.5539 -> 627.5539,PE,159291.63146972,156532.231353747,146890.472106862,134346.089492747,137285.590087922,219304.055068939,180030.272796676,191186.73118592,185494.834106499,186343.052001954,18286.0414886428
