lipid,logFC,logCPM,LR,PValue,FDR,Transition,type,7E1,7E2,7E3,7E4,7E5,7C1,7C2,7C3,7C4,7C5,SolventBlank1
TAG(56:3)_FA 18:0,0.18302346626595065,5.232003686252734,0.5442767592951436,0.4606656832130386,0.9086368103445102,930.8 -> 629.8,TAG1,171943.15319824,158460.39147951,125952.52978518,164707.291687006,210068.45544425,186865.13366698,136360.96911621,137709.52917482,121880.82800294,183912.6335449,43763.9629974611
TAG(56:5)_FA 20:4,-0.1826758841301453,8.562887057171556,0.5422535684474497,0.46150027235904045,0.9086368103445102,926.8 -> 605.8,TAG2,2068700.3271486,1773332.5893556,1653064.03027316,608496.605823414,1415662.66162092,2428735.6132814,1422570.76513676,1880535.6640624,1607827.1347658,1511410.17480476,410108.490219102
TAG(56:6)_FA 16:1,0.18254604930691112,3.9640341330811544,0.5413651779304018,0.4618675025391657,0.9086368103445102,924.8 -> 653.8,TAG1,69866.58483884,52418.46350096,70870.20495605,63543.44482421,49843.563659663,60454.38397214,45538.782897971,55218.16418455,49799.363403333,69510.4852295,37882.7828331022
TAG(60:10)_FA 18:2,-0.1831186453515873,7.729321744229901,0.5448800929952995,0.4604172648158158,0.9086368103445102,972.9 -> 675.9,TAG2,1070478.90856905,1051338.53074626,921939.145217922,397186.729884959,791445.638550067,1244623.11108401,898321.90185545,1067196.74218761,944208.22119151,809761.93749992,222166.576950074
Cer(d18:0/h26:0),0.1795757502842627,4.480493544501073,0.5239359179167877,0.4691675434891101,0.9098035724948365,696.7 -> 266.4,CER,81295.705627433,94146.8671112299,70397.725051855,93717.166931161,88720.066162115,78291.246032704,80455.22595215,73137.745239247,64942.984786987,95352.467315667,58966.864273069
Cer(d18:1/12:0),-0.17941511645395805,4.847025184439991,0.5230251488019348,0.4695540846958785,0.9098035724948365,482.5 -> 264.3,CER,115003.748397814,104153.807693498,102237.206634529,156022.251266444,64438.5445404,124518.72885131,132909.088623043,160496.830982212,104096.927230848,114922.728088378,45661.2631378178
Lyso_PE(24:0),0.17811852111755813,2.4120347897849093,0.5152447347078348,0.47287722214226674,0.9098035724948365,566.4107 -> 424.4107,PE,22569.8017578148,21486.061454768,20153.021423329,29062.92224121,21641.5416145275,20813.581451419,21289.5415038949,21174.461471547,19717.601501472,22429.101600644,7528.6005172793
Lyso_PG(18:2),0.17696864773910254,5.634528213321715,0.5088944729559444,0.4756178222764587,0.9098035724948365,526.2801 -> 337.2801,PG,242596.415741018,127211.148010262,289392.320129429,271331.677520531,215614.014587386,121260.827987668,209567.693939289,400597.429473801,171618.869201549,149432.51168827,31031.982513428
PC (52:0),0.17745880026373573,2.312465888375952,0.5114391716731639,0.47451651249942073,0.9098035724948365,1014.9 -> 184.1,PCandSM,24583.5817337052,25628.6616973782,19992.5814323546,29709.621665981,15937.2411804212,19119.6413612328,24376.1016998245,22829.581558212,17637.781269077,21764.041412347,3034.1802368166
PE (34:2),-0.1767282574774901,13.345863291219922,0.5075443295614948,0.47620383363966895,0.9098035724948365,716.5226 -> 575.5226,PE,40396103.4999995,50453624.2070307,40618228.9003897,36381335.0214854,57350788.7246094,69364402.9689331,55389727.7246089,44713323.4277339,51059271.1269532,45006034.1972662,163698.83081059
PE (44:1),0.17691394426959087,4.070214584730698,0.5085189022252052,0.4757807158077782,0.9098035724948365,858.6948 -> 717.6948,PE,93691.567707019,65318.2853393785,144930.090972881,46451.4838104086,36266.68255615,63817.863769559,104547.666229275,59538.404739459,69413.063507076,52480.2441711199,13731.8610115052
PEo (32:1),0.17833024600326053,6.54835987302673,0.5167658866675993,0.47222453265016934,0.9098035724948365,676.5277 -> 535.5277,PE,382390.865203738,690032.561890013,414183.994140731,421385.990539592,367008.964416506,451355.390747058,453033.707489118,407300.08715811,403166.589966057,351798.49990852,19154.241439823
PG (18:2),0.17917667923758854,5.640816383245598,0.5216644788642952,0.470132525084647,0.9098035724948365,526.2875 -> 337.2875,PG,226542.718383721,128199.848907479,295001.100769158,273108.996154788,226261.816467197,121950.747924801,216931.534240725,394058.529708875,171986.030700709,149341.809905982,32124.642425542
PI (34:0),0.17949884024824134,7.947887849909802,0.523565797109768,0.46932456536045447,0.9098035724948365,856.5645 -> 579.5645,PI,880259.27563497,1190630.88891651,840968.58276415,1292310.49780271,1202888.53027305,1481037.56469734,966287.97265567,822343.32299785,859230.08276353,894140.24560545,313518.83911139
PI (42:8),0.17712183565669218,5.193798434399153,0.5097612329263939,0.47524223478795147,0.9098035724948365,952.5645 -> 675.5645,PI,135733.38964842,145110.95129395,140627.66955567,171619.95312497,189361.75170898,200135.81372071,126071.32836911,128590.3084717,126380.24890137,146867.96960446,54698.184234604
"PIo (34:4), PIp (34:3)",0.1803017089039329,3.437235736621898,0.5281108342339849,0.46740218858942517,0.9098035724948365,834.5227 -> 557.5227,PI,43107.982727065,42308.602981583,46334.203140259,52869.963302622,54704.32371523,51574.662826539,41804.223190304,45456.283622716,39449.26289368,42665.623588581,12461.8808441091
TAG(56:0)_FA 18:2,-0.17885665725059474,3.807305523302658,0.5197213904793898,0.4709605530729975,0.9098035724948365,936.9 -> 639.896,TAG2,79134.38546755,55011.303710929,82591.885314939,26132.261787419,38535.142639158,81867.84570313,49118.343414301,72747.204528812,66664.203979484,58494.444274885,13627.6010284358
TAG(56:1)_FA 18:1,-0.18156047890860935,5.320389418152649,0.5356193122943296,0.46425391742392497,0.9098035724948365,934.9 -> 635.9,TAG2,200632.85278325,175139.41113279,200844.27331542,85773.1458282718,134940.08959958,259808.70117191,137701.72900389,174808.95361329,172640.41186524,194093.01464842,41116.9233245815
TAG(58:3)_FA 18:1,-0.17716323021336927,4.280215028942856,0.5099645585537473,0.47515419881573157,0.9098035724948365,958.9 -> 659.896,TAG2,111658.96728518,91434.20605471,102321.687927238,36165.562473286,51639.36346434,141420.469665544,71358.94506838,94438.2475586,81426.72595217,73401.406066884,18238.7611122107
TAG(58:6)_FA 18:2,-0.17798599922296035,3.745068177305677,0.5146666161404028,0.47312566177556015,0.9098035724948365,952.8 -> 655.8,TAG2,66854.064819312,57460.40347286,69289.925109854,25589.9417991608,38805.003005971,72015.624694804,48205.203643799,63010.64465335,60112.584716781,57451.704223635,19571.2214584399
TAG(58:6)_FA 20:0,-0.1800373091869747,3.6755821288811523,0.5265879018556916,0.46804491948134574,0.9098035724948365,952.8 -> 623.8,TAG2,65359.184448276,50174.303710969,72312.72497558,22361.7814941377,41794.903076198,77058.20532223,41172.503173838,65774.324523939,55960.944213852,56128.823974597,14839.5210304196
TAG(58:9)_FA 20:0,-0.1779942364157909,4.402950333613538,0.51476096694023,0.4730851012036215,0.9098035724948365,946.8 -> 617.8,TAG2,103425.96691894,92878.746765126,107555.02770996,37843.8225898633,72919.565185546,132549.09033207,71201.625244111,103323.26721195,91858.88757324,87778.84594727,26396.8420066802
TAG(60:11)_FA 16:0,0.1804247912837095,3.151993777701276,0.5287748480574237,0.4671223946500363,0.9098035724948365,970.9 -> 697.9,TAG1,35656.442413336,30834.38235473,43609.38339233,39428.742828385,26107.781921385,29083.04187014,28115.542022701,31702.602325445,30831.762329095,40324.002532948,20981.861248007
TAG(60:12)_FA 18:2,-0.18146175461368466,3.2925279716503852,0.5349063839807968,0.464551386320584,0.9098035724948365,968.9 -> 671.9,TAG2,47539.743667578,36917.4624938684,59833.46426392,20065.6613960243,26830.261993414,53551.803710956,32818.482238778,44895.783294667,40838.9831543,52074.163818363,12468.1407852181
"PIo (40:4), PIp (40:3)",0.1763139972715002,3.4733223286790307,0.5050264432789504,0.47729983346390187,0.9105835439570692,918.6166 -> 641.6166,PI,46703.143218987,46217.123031647,50384.623626692,55332.284309364,46267.523284898,53745.684097292,46972.583236692,41187.962852468,41297.063079822,42723.022605912,13226.1609039352
C16:0,0.17442113400524634,10.392119498191143,0.49438610475408495,0.4819772601297289,0.9181765508957483,255.3 -> 255.3,FFA,5326459.2639161,5314161.63476552,5606558.27978543,7380979.6047369,4423811.12670895,3847200.18334972,4120331.90771489,6262173.53784183,5031764.92431626,6362713.8430181,2380949.78808543
PG (36:6),0.1741465220488456,12.2277879292698,0.4928317731210434,0.4826668273590943,0.9181765508957483,784.4859 -> 595.4859,PG,12951095.9863287,17620265.8437499,17992573.3310548,16089356.0976561,50373607.0830074,21323334.4459224,24160083.5156255,18788277.6464839,22079945.1738286,20622126.9375005,254319.07812499
TAG(54:2)_FA 18:2,-0.17318494055872385,8.393717476527167,0.4874041348157334,0.4850875511518057,0.921457557711608,904.8 -> 607.8,TAG2,1740693.1992187,1536624.8544921,1655188.2636718,599748.841797,1326466.9755857,2372385.671875,1289670.5830074,1665867.0253905,1333136.7714844,1406647.4443359,275217.78045275
TAG(52:2)_FA 18:2,-0.17283405289348633,9.15276771317229,0.485434017413354,0.48597118557455693,0.921813538253171,876.8 -> 579.8,TAG2,3093886.20515638,2781061.96048029,2731187.89648292,982849.6093749,1909949.42035272,4071121.2734374,2121982.17633044,2829663.6601567,2392107.8203132,2066866.40656672,547438.595275911
Cer(d18:0/16:0),0.1692882158277482,4.08093202194945,0.46564056929173603,0.4949995766998476,0.9248990664738405,540.5 -> 266.4,CER,64110.064300551,90632.046142573,53424.143508911,67475.284713721,70759.5852661252,61383.084625233,64692.0644835996,65253.024475079,56362.8439140325,70102.2447433538,34020.262260431
Lyso_PC(2:0),0.16624110513288004,1.8313903388787518,0.4486720340600243,0.502966259713871,0.9248990664738405,300.1134 -> 184.1,PCandSM,12001.340881346,11891.9007987952,13634.640953061,12815.7609481842,17660.921264646,12857.220840455,11369.0008087136,13418.940803523,13260.860977174,12122.980857851,9222.7206268344
Lyso_PE(13:0),0.1688146854363139,2.4572413875748707,0.46284378299594664,0.4962979178583089,0.9248990664738405,412.2386 -> 270.2386,PE,22202.441528314,19579.781600947,19701.981536865,24001.481765734,24925.781677244,22992.421356197,20503.04131316,18586.941154488,20396.601516723,19805.181427004,11607.6007690386
PC (34:4),-0.16863347525538422,13.746748522527081,0.4621403142792747,0.4966253896459692,0.9248990664738405,754.5 -> 184.1,PCandSM,61090889.09375,64419723.2187505,51724563.2656255,61425038.703125,58964647.7890625,78165223.4279785,69212117.5390625,67402630.0546875,66640502.4453125,65656635.640625,768851.27685517
PE (40:3),0.16671328803555857,4.28038830154003,0.45160976781613726,0.5015714909992945,0.9248990664738405,798.6009 -> 657.6009,PE,73644.704895033,91747.545867907,88839.126861629,83500.186462431,97306.926788346,89054.10623175,86598.966827412,73338.40475466,78124.665435867,75352.446014412,19329.021392819
PE (44:2),0.16639113776320646,3.136604403110774,0.44977522156955274,0.5024417173766849,0.9248990664738405,856.6791 -> 715.6791,PE,41386.4230651941,35310.182312017,54075.0832824191,29952.2423133799,30268.242218016,35370.0826034639,46655.4826354825,35051.022628782,33229.9020157,25293.0616073597,12081.4808120743
PEp (30:0),-0.16729059189717166,4.692918855860269,0.454761800154472,0.500082282697673,0.9248990664738405,648.4964 -> 507.4964,PE,112699.728729257,116419.586273153,125304.827850352,90002.025939939,99969.426879877,136651.649795614,160384.350158755,119196.049301075,113658.248138457,102428.167358395,11010.6207580554
PG (18:4),-0.16911392769226008,2.497354870192581,0.4644696693530648,0.4955424422933577,0.9248990664738405,522.2562 -> 333.2562,PG,15092.6410675066,18552.3211364689,20015.201286319,18661.8010940511,21363.641464227,19069.7814941468,22151.561538698,22459.541603092,20723.241561889,24593.8015670666,16093.361007693
PG (34:3),0.17021971166361552,9.906893396343424,0.47086900490830885,0.4925876571031809,0.9248990664738405,762.5015 -> 573.5015,PG,3113310.26367235,4009244.0397949,4415036.49462941,3541788.14257827,8024984.66918846,5146329.14636209,5004751.86816417,3857182.53247068,4012557.64868186,3544098.85522393,66320.96435547
PG (44:2),0.1682080363011001,2.7765934490677138,0.459576288734155,0.4978220617751989,0.9248990664738405,904.6737 -> 715.6737,PG,19568.4014129698,26593.9020271227,32263.8825416538,32148.7222290147,24246.1616668791,22393.2815399071,30589.4422912538,21947.8415679851,24968.6219062743,24031.6417694135,16049.7012329105
PGo (40:1),-0.16926649737600452,4.271395383910097,0.4655364905042916,0.49504779033639185,0.9248990664738405,836.6475 -> 647.6475,PG,53101.104156466,78697.52636718,81938.745513875,61759.623962399,91582.867462175,98540.82757573,97346.026031454,88277.1864318919,65668.864654522,81326.986541731,28976.661941525
PI (22:0),0.16751506212108958,1.5172095582528458,0.45276568082938673,0.5010244943834223,0.9248990664738405,674.3975 -> 397.3975,PI,1893.9601516722,1731.7401237487,1862.7201118472,2116.4201507565,1985.4801177979,1663.0801162716,1705.5601310733,1765.380126953,1665.9001159665,2052.2801513669,30096.682006838
PI (32:3),-0.16931561163952277,5.790118652249411,0.46585994320230384,0.4948979794124391,0.9248990664738405,822.4863 -> 545.4863,PI,227191.735198935,353941.340301366,241830.838836685,180772.673461959,168248.791076723,326234.380569401,289905.279129092,177209.092468192,274682.040481614,283816.397430327,24548.602005016
TAG(52:4)_FA 20:0,-0.17000287453854682,3.3138468751019645,0.4695307971041984,0.49320310302564957,0.9248990664738405,872.8 -> 543.8,TAG2,53707.4235763199,32135.1623344518,66670.1441001875,21661.721321103,30533.4222679068,59263.523712175,31530.9823036227,61831.724151609,45541.503204345,41153.4627685707,6863.2404022191
TAG(52:5)_FA 18:1,-0.1692846036039768,5.5941251023636775,0.46568570406725485,0.494978670843693,0.9248990664738405,870.8 -> 571.8,TAG1,216548.173767155,236487.875427382,193833.0726928,201833.373840294,163698.39105225,298705.200622504,202721.754516521,213679.112548827,209865.735565138,257516.957214541,23341.1416511545
TAG(56:1)_FA 16:0,0.16620644565055256,5.741973278222213,0.44891485154687416,0.5028507249923747,0.9248990664738405,934.9 -> 661.9,TAG1,252496.31860368,311245.00390637,251678.61816421,225324.63781727,150248.57092282,327398.38207995,219737.07568368,233680.59790045,174818.89172366,151257.61096191,62604.3842048643
TAG(56:5)_FA 18:1,0.17159328436108887,4.250360738604005,0.478418113292264,0.4891397213198775,0.9248990664738405,926.8 -> 627.796,TAG2,191783.832519588,76527.705383305,76822.885986331,31895.9220581051,51255.40368653,100135.86633301,62022.124938967,81350.746337882,74583.484741182,73250.305419945,21379.5215415948
TAG(58:1)_FA 20:4,-0.1695072326253371,3.2017168953705997,0.4667798681078352,0.49447232174813904,0.9248990664738405,962.9 -> 641.9,TAG2,47768.083312978,37899.002746581,50249.083618141,18690.6413612213,26865.241943354,48522.38351441,33540.442169173,42224.603332516,41629.022888202,44343.742736797,11179.7608413657
TAG(58:4)_FA 18:0,0.1690909762465472,3.800653151043437,0.46453418156659154,0.495512506350655,0.9248990664738405,956.9 -> 655.9,TAG1,53522.243652322,53050.783813467,61092.324645944,64196.98394773,45914.883270247,54304.743591298,45632.923095722,48675.563049286,44847.163207976,63115.083862296,31129.3620452836
TAG(58:7)_FA 18:2,-0.16723443182762465,3.4868777351483065,0.45438129404244876,0.5002616575822054,0.9248990664738405,950.8 -> 653.8,TAG2,63630.744445825,43941.622924786,56630.52465822,23118.1016998171,34116.102325436,61803.404602053,41012.163024892,51678.403930644,50232.063354477,51966.203796361,13495.6809234602
TAG(60:11)_FA 20:0,-0.1680344981933107,3.2499558730318494,0.45871309782197045,0.4982260234864586,0.9248990664738405,970.9 -> 641.9,TAG2,48061.802978515,33276.7025985629,54821.70343019,19698.4413680917,30436.2225647,56327.704284671,32282.722229,46396.342895484,42200.023223885,40119.703002933,12032.3409233141
TAG(60:9)_FA 18:1,-0.16699821951683363,7.705935344204368,0.4532192970800679,0.500810112975168,0.9248990664738405,974.9 -> 675.896,TAG2,1053149.16577123,1057651.11401766,928644.505042957,386001.7683831,764499.80932619,1228274.04882831,864163.41650424,1053676.07470692,921984.26220713,790835.58081055,219413.255611421
PG (44:10),0.16541936438034266,2.663080210297762,0.44444694111791705,0.5049838787602308,0.927321297473711,888.5485 -> 699.5485,PG,17330.3813247633,23220.121635443,24864.482070905,29028.942275999,26338.181915287,22489.401428227,27854.942001349,18607.3213272187,21079.441299444,21880.181533817,16547.901275632
PI (38:9),0.1646444287467658,4.614622744570057,0.4404906766756085,0.506885721674293,0.9295245089982881,894.4863 -> 617.4863,PI,98775.626770098,110938.187637285,105106.227172872,121937.328003003,105285.167388917,126712.349548287,101163.845581014,83912.34600829,92429.765960718,100246.427123922,27419.662048341
PI (28:2),-0.16396867322979067,6.0677286876735845,0.4369210428085353,0.508612292799086,0.9314006579059335,768.4393 -> 491.4393,PI,299656.020751868,481277.012603647,251837.982086182,189758.233001712,216394.596496566,576217.438934175,396104.141571039,208843.114166284,247743.714599623,249903.938568153,23780.661758422
PI (40:1),-0.1634973704425425,4.762066479744242,0.4343851781595731,0.5098450157371618,0.932368509441992,938.6428 -> 661.6428,PI,100698.066223262,133694.848541386,114413.288513188,123395.127746498,88966.546691895,170629.710052437,145693.710166969,133676.030029384,95287.988479622,110952.227569545,17584.261047359
TAG(52:1)_FA 18:2,-0.16292408175139106,5.704073950588496,0.43136807475218575,0.5113184172743601,0.9324870309521388,878.8 -> 581.8,TAG2,268098.480773841,225151.65771493,290753.62231455,102396.02697753,172464.571174627,332873.44335926,189524.973285665,246989.39819339,218739.77539069,242562.536857596,47482.3033409175
TAG(54:4)_FA 20:4,-0.16306877660462868,8.177390289793218,0.43215486673580017,0.5109334779331695,0.9324870309521388,900.8 -> 579.8,TAG2,1606132.1757816,1344774.90722646,1367925.5253907,497175.4541015,1008657.33251945,1935620.667969,1120895.70947271,1445190.900391,1180815.4374998,1093905.5781252,299978.898849471
"(5Z,8Z)-tetradecadienoylcarnitine",0.16003154635868544,8.115147292175157,0.41621446045974153,0.5188320244348382,0.933375661433306,368.3 -> 85.1,AC,1180353.13806076,1227243.96142637,1053143.00024418,1152443.68237248,1425479.97924897,1380955.80004751,1132719.80078246,1070376.19494691,1008603.23583984,1049638.15112346,351950.02343741
C17:1,-0.15951844333467538,8.546949380647895,0.4135522486176342,0.5201720085220273,0.933375661433306,267.3 -> 267.3,FFA,760904.195190394,783244.9580384,584320.063110447,3729045.49780266,1271649.45446725,610080.520751763,585698.784484771,547791.18408193,559116.357055605,6030421.77581795,489334.53723152
Cer(d18:1/24:0),0.16019871428756732,5.438656643249692,0.4170505171523473,0.5184124599639535,0.933375661433306,650.6 -> 264.3,CER,179486.714561417,166065.411529496,88489.64578254,132989.609741339,182979.312606908,183288.893279968,122445.968627905,126916.228866663,111251.207443303,157765.830604608,153328.890602057
Lyso_PE(20:2),0.15953149323512147,3.336833677324676,0.41345422496169704,0.5202214635462893,0.933375661433306,506.3168 -> 364.3168,PE,32029.682052624,37805.362503043,26100.821876518,24649.421920786,48192.22373963,34693.382247917,27812.90203858,32885.482803332,35097.38225556,26206.921691895,38512.9630508729
Lyso_PE(20:5),0.15796868571245462,2.1386142790913163,0.405231942045454,0.5243995585267478,0.933375661433306,500.2699 -> 358.2699,PE,14780.1410903853,20833.6214904849,15910.861206048,18548.0414237907,14614.0809249844,14564.841033936,15978.2411956793,16824.841072081,15069.8210487346,15766.9211120637,11375.7207603465
Lyso_PI(18:1),-0.1591362667693075,4.892954563241201,0.4115351814866698,0.5211913345954846,0.933375661433306,616.3118 -> 339.3118,PI,124129.749023346,123053.207672043,112236.367218001,125853.669952323,116079.509033183,139484.150176967,134027.647796605,138992.049133339,125778.848449592,157290.230468672,26053.121582029
PEo (34:3),-0.15999155754773117,8.85434686640341,0.41600875686708605,0.5189353456590607,0.933375661433306,700.5277 -> 559.5277,PE,1854246.72546397,2128826.12902879,1773810.4000248,1968261.56188956,2305493.645995,2548311.83328301,2543970.24401811,2045896.27307186,2260610.63281247,2233366.5438848,26498.422042837
PEp (40:7),-0.16029454483180494,8.1022480662037,0.417583319607729,0.5181453905830548,0.933375661433306,774.5433 -> 633.5433,PE,1096546.91442826,1283256.45226996,1094497.45410156,1049486.80212368,1405681.13696288,1776170.2252192,1444054.57959005,1212129.32812494,1212344.43328923,1275031.16681004,32226.342132546
PG (18:3),0.1587362567151462,5.144666805064758,0.4094775044331982,0.522234822640939,0.933375661433306,524.2719 -> 335.2719,PG,164199.572265669,84323.225799587,203330.313293345,180026.632843032,183763.531555218,78566.425628676,154870.11215209,273970.160400487,132470.849182179,117882.808441147,19053.361450197
PG (44:0),0.15790748277180178,2.8086552311222883,0.40504530891288937,0.5244950846724922,0.933375661433306,908.705 -> 719.705,PG,19140.241394044,23632.8216857941,35783.142837534,29495.0821762103,28593.841873163,27409.482055666,29143.122375471,24187.101867663,21967.861587522,25071.621765141,16612.381263729
PGo (42:0),0.15826087315317097,3.373131864289304,0.40692673876162644,0.5235335073877777,0.933375661433306,866.6944 -> 677.6944,PG,31714.602340691,38609.782684321,40451.403244011,45466.743255611,47708.483093279,37831.102523797,41497.423095707,37594.522720327,34805.54234311,38431.782623288,23629.661514279
TAG(50:4)_FA 16:1,0.16119983139819072,9.769388783844887,0.42231392668691115,0.5157846923060783,0.933375661433306,846.8 -> 575.8,TAG1,5106595.26855369,6532851.22167866,3858823.73535161,3431048.48437483,2181010.47460802,7161575.29296825,4001989.29345763,3619106.29247949,3141713.58984312,1800789.49169959,237597.778053299
TAG(52:0)_FA 18:1,0.15992006754816424,6.022305645161074,0.41561917480521515,0.5191311249008199,0.933375661433306,880.8 -> 581.8,TAG1,265550.05834961,274147.3986816,306725.70459004,306148.98217797,234254.05517585,295781.60083011,236691.09594728,238277.05615233,202728.45532226,319519.48120117,98146.4071083147
TAG(52:4)_FA 18:0,-0.16021164994246573,5.4539476494516155,0.4171279850876317,0.5183736138331176,0.933375661433306,872.8 -> 571.8,TAG1,198645.835144002,214319.535888804,172049.772155815,190539.872558593,143724.270385746,252437.156494084,192531.333679135,191446.012756344,192498.67352303,235438.837219346,22527.7415199281
TAG(56:0)_FA 18:1,-0.15827215267924427,4.1330653219846605,0.40704933686185996,0.5234709574825396,0.933375661433306,936.9 -> 637.896,TAG2,87595.74597169,70273.264709495,100780.986694345,33838.9826317028,54001.783447264,96281.646759044,64154.84399415,91495.98675535,73642.465087871,74439.605285624,21714.3815307635
TAG(56:2)_FA 18:2,-0.16122448955750676,5.347052748893167,0.42241279218529826,0.5157355566600046,0.933375661433306,932.9 -> 635.9,TAG2,198273.81445312,187461.75158694,206592.11425782,83579.6061058108,149613.570739759,269637.83862297,143490.5114746,182111.6350098,178868.79321289,185132.77441408,37810.3626136823
TAG(56:3)_FA 20:4,-0.15854904289044272,4.631437098745574,0.4084970092779443,0.5227333514711306,0.933375661433306,930.8 -> 609.8,TAG2,124936.56945802,102064.56726077,155003.33081057,43040.2827987812,78267.86608885,162152.09265135,86642.42626953,116789.14782715,96342.6671753,122479.88818357,23092.7016601494
TAG(60:0)_FA 18:0,0.16147779207371243,4.8742222735614815,0.42372534280411855,0.5150839997052992,0.933375661433306,992.9 -> 691.9,TAG1,119525.988388071,120499.909256,132825.568633996,146920.929687504,101852.427520766,149173.750732428,92108.947052009,109822.788104995,89283.28643798,141446.908905035,46323.1234817462
TAG(58:7)_FA 16:1,0.15726808599993788,4.222839513086235,0.4019027060630833,0.5261082527036682,0.9349897001069218,950.8 -> 679.8,TAG1,69113.585082988,71186.06457521,87154.76611325,89136.90576171,63032.144653335,76053.2453613,60812.744323708,60756.444396972,58490.083923335,97940.967773452,37150.7625541762
PI (18:1),-0.15667483014404704,4.890657401433385,0.3989087997779279,0.5276533367591341,0.9352249235195361,616.3192 -> 339.3192,PI,121474.828842123,124031.948608367,114196.510292142,127428.690338218,111135.687774667,144639.030548075,140327.429000833,138646.449615452,118676.327362041,149599.370544451,27611.782173139
TAG(58:1)_FA 18:0,0.1568816368596654,5.72942012492739,0.3999794686696987,0.5270998602880212,0.9352249235195361,962.9 -> 661.9,TAG1,239779.5966797,251546.03710936,233919.73657236,236908.1169433,180270.09228515,315392.06469713,199044.91528321,211477.45312501,181138.29248045,165788.29248049,76168.9849243038
"Cer(d14:2(4E,6E)/22:1(13Z)(2OH))",0.1523928933721319,4.4293960741163865,0.3773874437962945,0.5390047592491742,0.9355389402192128,578.5 -> 206.3,CER,83186.1255226161,80954.105819696,49065.5431136933,98049.78726962,93707.026275646,91662.9262390064,67559.9849510165,74410.8456649686,73326.305645007,73595.765220644,58641.7236022604
Cer(d18:0/18:0(2OH)),0.1464381705764685,4.959363429394727,0.34850678005318514,0.5549596251514763,0.9355389402192128,584.6 -> 266.4,CER,114422.047851617,211511.434036143,87201.265983559,119755.009017955,140594.449310317,144229.150688191,134339.908462517,116730.068473834,113031.50740048,119628.269058217,43107.943054197
cis-5-Tetradecenoylcarnitine,0.14622367615704693,8.017332291664708,0.34751848456471635,0.5555212282959331,0.9355389402192128,370.3 -> 85.1,AC,1128335.42126361,1175490.39917051,1019482.94580066,1081890.18908682,1397311.27355947,1341609.83496074,1083785.71984875,1080384.43652347,964462.48645048,1006981.46960452,235409.75781247
Lyso_C17 sphingosine-1-phosphocholine,-0.14974799756503032,3.4928585933539607,0.36437207254198256,0.5460880677943671,0.9355389402192128,451.3223 -> 184.1,PCandSM,55605.384017947,49429.36422729,50229.78330993,46011.983413696,33099.542327874,53833.263427668,55904.7036895679,48879.022689861,53349.163063043,55612.963867173,7262.020545961
Lyso_PC(11:0),-0.14485581947703952,2.7080672379851594,0.3408917898967445,0.5593149156768252,0.9355389402192128,426.2542 -> 184.1,PCandSM,29837.162094127,22181.1416015612,33362.862731948,24728.441558839,21035.341506954,24396.8417358485,29582.982131961,42023.042816145,27248.221847534,26409.522003177,6768.0603981011
Lyso_PC(8:0),0.14511012388238004,2.0513456782532864,0.34197380865836635,0.558692111925147,0.9355389402192128,384.2073 -> 184.1,PCandSM,20432.721405034,14887.800949099,15605.7611541768,17330.001358042002,16179.8611030513,16517.541168212,16829.8811950789,17517.481239317,14423.1009750273,13987.9610137849,8019.2405395518
Lyso_PG(14:0),-0.15204236350516476,3.271671937706943,0.3755830004820382,0.5399766714182019,0.9355389402192128,474.2488 -> 285.2488,PG,33974.622299212,38679.403228768,35937.822784421,31635.782501217,33008.881927492,40839.042785625,40822.842773444,39849.52279662,36498.5223236066,41004.362518319,21336.101478577
Lyso_PG(15:1),-0.1515654165793829,3.9360506492724805,0.37325732648477583,0.5412340778052661,0.9355389402192128,486.2488 -> 297.2488,PG,33175.962112418,55411.384185796,40673.043182346,44960.103149419,40847.92279052,45067.162902813,45735.563171386,57591.684005718,46003.443359374,51961.58346559,66896.784149148
Lyso_PG(18:4),-0.14730953935538896,2.557563293507738,0.35247366359533316,0.5527161782507114,0.9355389402192128,522.2488 -> 333.2488,PG,16092.2210617061,21349.241508477,21179.421424867,20096.041183471,17762.441123961,21739.581306454,21427.4215469381,24764.161712643,18736.8814010636,24058.1618804893,18084.1015624977
PC (42:4),0.1450315567871765,5.463377903005239,0.34185683675514156,0.5587593764956088,0.9355389402192128,866.7 -> 184.1,PCandSM,232254.41580203,165508.571441638,195081.457214386,140752.768829432,215069.953399744,198714.353523244,188583.574035637,194978.43640138,156996.891570977,153263.629882806,60463.1435584975
PE (14:1),-0.1480572690469092,4.476816969903706,0.35623551363280725,0.5506044046917553,0.9355389402192128,424.246 -> 283.246,PE,67247.86480711,75198.924926746,91066.426025375,68736.865173313,108937.908874534,149153.591003419,88146.926147386,71463.365600515,91091.787353579,80538.92602536,41386.642883296
PE (22:0),0.15277326818740233,2.6352367764947697,0.3791261682647473,0.5380712676647565,0.9355389402192128,538.3868 -> 397.3868,PE,23382.461669924,28090.522094725,20613.381561279,30908.522445698,21227.481445308,21525.1416702341,20588.2012405466,25020.0018310437,25520.2017631502,22486.7017631642,13443.8009567246
PE (44:8),0.15556231665846468,3.1472803792137696,0.39316086260976135,0.5306425801544901,0.9355389402192128,844.5852 -> 703.5852,PE,38433.142623893,34299.54214476,53979.983840959,34078.82235718,25145.54208373,32439.502059932,45138.0427246029,32315.542068483,34985.282440198,26831.4019546453,15050.821067811
