lipid,logFC,logCPM,LR,PValue,FDR,Transition,type,40E1,40E2,40E3,40E4,40E5,40C1,40C2,40C3,40C4,40C5,SolventBlank1
TAG(52:5)_FA 18:1,-0.11428841110392103,9.678683790208899,0.3047076519280836,0.5809460869260665,0.9963914057801955,870.8 -> 571.8,TAG1,36001.502288803,293174.59808349,350993.285583396,302561.262573363,266377.538207967,331562.702423154,252239.997985789,257149.37664784,258021.197632177,254167.419433657,23341.1416511545
TAG(52:5)_FA 20:0,0.16281001525657338,7.186785287911929,0.6179525242059754,0.43180915984336915,0.9963914057801955,870.8 -> 541.8,TAG2,18466.901275632,39663.7633171169,43924.222778335,72769.124603271,48039.103508007,37752.8028221075,42168.4429397639,46727.6633148065,50335.0036239492,35453.0226974629,8255.2006301861
TAG(52:5)_FA 20:4,-0.04697995219926535,10.825285511191407,0.05150086505818763,0.8204719373031756,0.9963914057801955,870.8 -> 549.796,TAG2,255743.57812506,488058.914066125,535862.070785152,665358.72460927,560227.7601319,571686.96020503,470941.630668678,580239.418011059,605352.465568166,598246.061546167,108011.727191935
TAG(52:6)_FA 16:1,-0.29838695016009786,13.967350471659014,2.074009979798575,0.14982713037544587,0.9963914057801955,868.7 -> 597.7,TAG1,309957.361408353,5974364.49609429,7420480.54394426,5200083.48022406,4979320.32788081,6866804.47656289,5479638.19946324,5743412.22668375,5567806.32714953,5199382.58190918,33402.7024116331
TAG(52:6)_FA 18:0,-0.21010710065582536,8.952936579319859,1.029111018765434,0.3103675552695449,0.9963914057801955,868.7 -> 567.7,TAG1,44546.5429839964,175100.6541138,147216.2302246,136043.02954104,147611.85131835,139532.52966309,183616.03344725,142602.209350592,184129.25256349,147169.99084475,42313.922836326
TAG(52:6)_FA 18:1,-0.10628781468829514,8.145059806466406,0.2635023894107462,0.6077241122795068,0.9963914057801955,868.7 -> 569.7,TAG1,29162.2222404486,80849.405822778,82451.066284169,104187.56759645,80692.606201157,83282.64593507,87558.006164589,83035.78637695,88891.585937519,88175.926391581,28466.94202043
TAG(52:6)_FA 18:2,-0.015493183116301283,9.833498705485487,0.005601133657364699,0.9403414412464147,0.9963914057801955,868.7 -> 571.7,TAG2,32050.0423507529,288854.020168361,359310.24597168,476995.630371415,328293.085094616,291812.360736857,245562.756076834,368326.262615177,331584.964183803,243091.676334439,11992.580867763
TAG(52:6)_FA 20:4,0.17203604031777897,9.573044001346279,0.6901894054672082,0.4060999643695826,0.9963914057801955,868.7 -> 547.7,TAG2,100296.347244275,225636.335453095,274717.55981439,316310.18164079,245580.356819117,206393.392944303,204488.034641294,234613.637287204,248868.918937686,212805.755355773,41215.7026977432
TAG(54:0)_FA 16:0,0.02260317649702935,9.161723102302332,0.01192075349138122,0.9130579757195146,0.9963914057801955,908.9 -> 635.9,TAG1,69508.9447822536,185453.51391605,184432.23291013,162988.31152343,161176.47143556,175124.83154297,172807.5522461,149913.49023438,159077.96997074,158260.63171385,69656.6249694721
TAG(54:0)_FA 16:1,0.004322588884613678,7.990897559638463,4.3589032725321886e-4,0.9833429868919634,0.9963914057801955,908.9 -> 637.9,TAG1,36892.0026473919,75914.86511231,69365.945007328,66428.965087879,64358.86486816,72389.1451416,75219.26538084,63928.824340828,69884.4251709,67772.2852173,40109.6230964623
TAG(54:0)_FA 18:0,-0.006491745159722905,11.80751771825421,9.834207812673412e-4,0.9749828072615044,0.9963914057801955,908.9 -> 607.896,TAG1,376006.607364613,1266764.3818355,1247372.8154298,1076865.0703129,966508.505859,1203466.7832031,1167149.1718753,947202.5429688,1009904.9394535,950074.6767578,366303.625168011
TAG(54:0)_FA 18:1,-0.07673043069046553,8.972652402105846,0.1373558175555445,0.7109239671039026,0.9963914057801955,908.9 -> 609.9,TAG1,57266.2437362369,172989.31176757,154281.91137698,135723.30895997,144924.65026856,155846.27087402,182746.31286623,132960.14904786,150652.58972167,136884.80883791,51167.3036765962
TAG(54:0)_FA 18:2,0.0744290182180551,7.400429768968906,0.1292018950540239,0.719260980736509,0.9963914057801955,908.9 -> 611.9,TAG2,30669.3222580039,40120.382965076,45201.103195197,55992.56402586,52354.383666997,45627.443237296,46945.923431392,51312.043395989,52548.424011236,46894.883300759,15969.6810531619
TAG(54:0)_FA 20:0,0.040016752882961304,10.237422965498883,0.03736538890370866,0.846723015727086,0.9963914057801955,908.9 -> 579.9,TAG2,188257.252449037,332416.90087893,358627.34667976,457613.89208978,347638.68603524,391452.60839827,334572.2226563,370236.16552742,366532.42675783,347412.28173809,82887.8854751759
TAG(54:0)_FA 20:4,-0.10342501826278364,8.143966199859742,0.24950676752496292,0.617422591882484,0.9963914057801955,908.9 -> 587.9,TAG2,28177.2820587095,91682.186279272,90103.706390406,111419.447753927,87017.925872803,95415.987243663,87413.386596687,105117.987426736,97861.467193596,75521.465087903,10775.7207908661
TAG(54:1)_FA 16:0,-0.09502556427964336,9.885602465201089,0.21066672848610324,0.6462453302759781,0.9963914057801955,906.8 -> 633.8,TAG1,83658.8465996092,329897.18286133,361251.12841775,260079.89697274,263724.39794918,312303.22241209,288697.14184574,275353.77856445,311140.41992181,269844.55786134,82943.3457069467
TAG(54:1)_FA 16:1,-0.03046511842096415,9.487890213851182,0.0216560230990126,0.883005846147677,0.9963914057801955,906.8 -> 635.8,TAG1,85765.705829615,239769.29687499,230756.95556637,196937.99414063,198183.13452145,226102.27490232,219431.75537107,190021.85351563,214348.59619137,203082.05517577,80290.0851096978
TAG(54:1)_FA 18:0,-0.03111351341330915,13.431655861190775,0.022589791633436107,0.8805287160540383,0.9963914057801955,906.8 -> 605.8,TAG1,1153139.57859827,3715306.7636703,3936654.4570332,3208074.8906269,2918516.8867187,3759921.5312513,3410613.4082061,3046778.3105455,2987397.4511739,3047211.3398438,1206751.99500285
TAG(54:1)_FA 18:1,-0.01047591475808608,12.441490237410001,0.002560960772825638,0.9596395325309768,0.9963914057801955,906.8 -> 607.8,TAG1,607139.323791391,1905663.2089843,1933849.6367187,1710713.1542966,1431593.7578126,1876605.964844,1738754.8710934,1461864.5117188,1563037.417969,1523027.8769528,586880.747405942
TAG(54:1)_FA 18:2,-0.060270735336710755,9.142234332907911,0.08475265372283047,0.7709571808560152,0.9963914057801955,906.8 -> 609.8,TAG2,72416.5252723507,149661.25061034,171274.31323234,205525.99487306,182739.51098634,166062.61218264,196982.51269528,169108.45190429,196223.77514643,157835.87060545,35515.3223876774
TAG(54:1)_FA 20:0,0.016346019457137363,10.861864471919738,0.006234909513750608,0.9370632911301613,0.9963914057801955,906.8 -> 577.8,TAG2,308700.741195893,479272.31469726,538008.7968748,656827.2626955,544035.51513648,577640.35595686,522001.97900373,582777.00585942,588914.26757786,528358.41455075,137052.989112986
TAG(54:1)_FA 20:4,0.0053328491263508505,7.221141445431745,6.633434222749202e-4,0.9794523924301864,0.9963914057801955,906.8 -> 585.8,TAG2,21125.9414405802,40809.44338991,45209.183654791,60364.864257785,40968.642913829,45661.763275166,41061.163116472,47698.24313354,50618.063537605,41366.902709954,10380.3807678195
TAG(54:2)_FA 16:0,-0.11454214252837355,9.988789289970406,0.30606515714771376,0.5801048598541454,0.9963914057801955,904.8 -> 631.8,TAG1,71061.8044280925,368466.92187489,441090.51135235,311189.90173338,273927.93664548,401053.74926755,304115.18286131,300483.80175786,337478.62341305,287710.19885246,57108.8040428048
TAG(54:2)_FA 16:1,-0.08717837493824598,9.94099335519866,0.1773152939731517,0.6736906589143455,0.9963914057801955,904.8 -> 633.8,TAG1,86128.2658233418,350786.36132833,377706.4472659,269175.67663594,269491.25854489,325627.66088868,288899.36181623,276670.14025875,326801.56567368,289647.42102057,87236.2465286336
TAG(54:2)_FA 18:0,-0.18273085409229134,14.468777826502354,0.7786777527899176,0.37754583524958757,0.9963914057801955,904.8 -> 603.8,TAG1,1477530.74375163,7853535.9140626,8930710.0937496,6700182.8242183,6594793.8554678,8752492.8515631,7326765.8359365,6676326.8906251,6442308.4375014,7530379.0507812,1513936.22988529
TAG(54:2)_FA 18:1,0.007117676760592095,13.6412652499122,0.0011822184751508757,0.9725714172840586,0.9963914057801955,904.8 -> 605.8,TAG1,1446239.88230867,4270640.3378906,4494123.125,3684661.4550786,3333844.4101583,4293856.2285166,3822081.7324223,3410978.8359364,3486386.6757802,3400878.5703114,1477419.08633039
TAG(54:2)_FA 18:2,-0.031230468680616068,12.149772493219023,0.02275973644145779,0.8800835484109153,0.9963914057801955,904.8 -> 607.8,TAG2,618767.880901419,1270325.979492,1425100.529297,1724897.2539062,1308473.0058593,1519395.4121092,1314977.6914064,1461298.7089842,1485185.1582031,1272753.9355467,275217.78045275
TAG(54:2)_FA 20:0,-0.050007621999858025,9.205729007422024,0.05834782257807092,0.8091265911084246,0.9963914057801955,904.8 -> 575.8,TAG2,78962.4653968733,158232.29125977,170395.77307128,231973.55639647,179191.19238281,196982.57336424,161362.43127442,187549.1533203,195801.33386228,177727.53344727,36830.5829773114
TAG(54:2)_FA 20:4,-0.019392555298737624,7.381086825115967,0.008772321914989334,0.9253787102454537,0.9963914057801955,904.8 -> 583.8,TAG2,18654.6413688694,48192.763427715,52327.783386219,69593.665161147,50566.043945304,46484.103210439,48133.003112786,55152.424072276,61438.524017328,46325.74298096,10296.9608421338
TAG(54:3)_FA 16:0,-0.14566902150729819,9.600097116056082,0.4949248367211112,0.4817386338031122,0.9963914057801955,902.8 -> 629.8,TAG1,44977.4232368426,294709.941162,341465.2464598,232478.99743647,211027.99621581,281867.21887218,227818.59643548,258437.17858888,289619.10144047,208354.37768547,39736.2026634168
TAG(54:3)_FA 16:1,-0.12278136442378425,9.971818021091947,0.3516662408483171,0.5531714237258253,0.9963914057801955,902.8 -> 631.8,TAG1,73204.9051742719,366929.84472631,417133.86938491,309193.3615722,268738.7996827,399911.44750976,306443.28247065,294272.16088885,326188.94665512,283907.94128423,59708.6841468603
TAG(54:3)_FA 18:0,-0.35216100362575903,14.709765714288883,2.8868991917261155,0.08930265063063164,0.9963914057801955,902.8 -> 601.8,TAG1,756044.883811997,9227358.80859375,11743230.6708979,8483146.2089828,8267689.22265662,11399751.7958989,8911923.6982427,9321972.27490235,8840327.32128915,10115632.9355464,260160.91840743
TAG(54:3)_FA 18:1,-0.16697058727712732,14.59692864210351,0.6502223422285169,0.4200331976285365,0.9963914057801955,902.8 -> 603.8,TAG1,1845600.44547227,8297450.6796875,9604943.7812499,7132914.7734373,7255228.726562,9346322.9062504,7781243.1562505,7484488.6289082,7041293.8906251,8025210.7499985,1796999.30730791
TAG(54:3)_FA 18:2,0.015090944011657283,13.387416635828988,0.005314389665727504,0.9418858049285082,0.9963914057801955,902.8 -> 605.8,TAG2,1404137.42144724,2956261.8808578,3694760.6972676,4070390.3847646,3193499.0253911,3466580.1699224,2988545.5820303,3464985.2714829,3432299.4902329,3023427.1523434,639112.544456557
TAG(54:3)_FA 20:0,-0.07454931221609178,8.488892135969074,0.12965423917091812,0.7187908052173577,0.9963914057801955,902.8 -> 573.8,TAG2,27819.9420776395,98388.647033693,112753.02783206,183192.213409484,117215.348510754,113178.907714813,105099.26757814,122455.187927228,135309.730224593,105366.807739249,12788.080883027
TAG(54:3)_FA 20:4,0.032093938476816034,8.60698317085218,0.024031586344676725,0.8768045688261352,0.9963914057801955,902.8 -> 581.8,TAG2,59642.4438934051,103899.3262939,110528.68859862,140421.68933105,122558.94921871,117503.46862794,115223.70922849,119221.46850584,121476.96887207,108506.80725098,29870.4420852746
TAG(54:4)_FA 16:0,0.04706731687604462,8.306323838386115,0.05168233675681222,0.8201613192681468,0.9963914057801955,900.8 -> 627.8,TAG1,37286.0028724677,105909.96691895,100665.72741703,88604.94641112,87762.56610108,91934.166625979,85147.64636228,87235.52624512,95347.66638182,80125.16564942,42685.2229461861
TAG(54:4)_FA 16:1,-0.1553167103616527,9.593053822079701,0.5626205848730024,0.453206291982375,0.9963914057801955,900.8 -> 629.8,TAG1,47425.2234497224,287095.55737313,331370.78283698,223429.49523938,219550.13586415,275711.11767566,238568.31628401,253516.01867694,290819.61804208,205092.21569821,40228.5031585691
TAG(54:4)_FA 18:0,-0.3741016971596552,14.52058163310844,3.256796244000725,0.07112796663759485,0.9963914057801955,900.8 -> 599.8,TAG1,519653.898822775,8008860.43432607,10294688.7875972,8042806.2148432,7058409.35278373,10210702.3229976,7974642.41015535,8643690.114747,7840817.85253946,8523260.1105957,86901.1060256846
TAG(54:4)_FA 18:1,-0.3430995864810309,14.763662577958998,2.740589581313543,0.09782866677404549,0.9963914057801955,900.8 -> 601.8,TAG1,741737.990902499,9856813.28808498,11927926.3544927,9096355.1875,8504226.5429682,11945381.9580079,9299034.8906255,9774634.94140664,9302264.8671875,9948061.42871149,306730.021858147
TAG(54:4)_FA 18:2,-0.08877175745239277,14.354306859713935,0.18386756893164602,0.6680703667591272,0.9963914057801955,900.8 -> 603.8,TAG2,1766699.46266199,6288278.1679707,7846144.7382808,8296093.2070313,6618180.4101553,6946395.2421874,5873079.5429692,7412901.2763661,6967172.1074199,6695928.632812,795104.098713384
TAG(54:4)_FA 20:0,0.11226435208502371,7.3949581751647235,0.29391802671784717,0.587720637331946,0.9963914057801955,900.8 -> 571.8,TAG2,19105.6811561573,49779.903747531,55167.484100346,81291.24609377,51090.523132333,50715.543781282,46500.4629898023,54702.0037345742,51717.4233970475,46133.342987061,9246.1806907637
TAG(54:4)_FA 20:4,0.03136577474793073,11.938471255549299,0.02295729754405329,0.8795681716316418,0.9963914057801955,900.8 -> 579.8,TAG2,670370.58496098,1027052.45166013,1119697.32226565,1375211.4921874,1125451.9335936,1277776.4088137,1095486.21093764,1209824.82458481,1182249.48486329,1090363.120117,299978.898849471
TAG(54:5)_FA 16:0,0.1327684702948473,8.062336834287317,0.4110920912543178,0.5214157228332558,0.9963914057801955,898.8 -> 625.8,TAG1,35081.5025329478,85476.965820352,81726.425781232,75031.724304242,82905.946227988,74539.24511717,75393.84484862,68309.58532713,70845.565429705,70442.585388206,36386.0028762906
TAG(54:5)_FA 16:1,0.02432916720281457,8.323107121709498,0.01380933956681396,0.9064534269361705,0.9963914057801955,898.8 -> 627.8,TAG1,39844.1825523535,103497.62780762,106040.32690428,86696.40563968,85345.30627442,93862.886352542,87206.50585939,91499.28564453,92488.846496582,85767.10559083,41538.8828811646
TAG(54:5)_FA 18:0,-0.2635668345319117,12.860370073517233,1.6188267904217355,0.203255452523515,0.9963914057801955,898.8 -> 597.8,TAG1,139840.128849054,2699288.10241767,3354277.96740667,2616811.00878959,2415731.35607845,3291599.20343125,2517795.73803769,2505071.40307667,2267279.52099523,2620657.08032237,32107.4822349548
TAG(54:5)_FA 18:1,-0.39249237128640985,14.559701651066542,3.5838672358659096,0.058343180657791545,0.9963914057801955,898.8 -> 599.8,TAG1,635619.789123582,8212021.59130914,10344136.6455073,8099098.296876,7159694.39184515,10477888.7253428,8034875.2060542405,8975131.7902827,8276432.21093745,8837369.47460933,96941.7860565325
TAG(54:5)_FA 18:2,-0.33021569191797634,14.40386114521383,2.5390650641929824,0.11106053137545528,0.9963914057801955,898.8 -> 601.8,TAG2,337049.684631288,6467617.46875,8491466.2998058,9453387.0224614,7284112.2431641,8410192.36133634,6800023.73059178,8880724.45761873,8441617.98857058,6714418.9990229,140757.60909656
TAG(54:5)_FA 20:0,0.16813222920726617,7.6167826327750054,0.6590729070095449,0.4168874328538202,0.9963914057801955,898.8 -> 569.8,TAG2,22739.6015815657,57426.044097884,59814.343963628,96492.226806619,68356.544921845,59569.3045463522,54573.2639541543,57090.2441367982,61694.9041747868,53476.223663333,10298.4406127925
TAG(54:5)_FA 20:4,0.061224849021583067,12.73523780702691,0.08746686566519202,0.7674225551618399,0.9963914057801955,898.8 -> 577.8,TAG2,1183399.87102496,1802679.85156244,2032652.87402314,2354865.7382813,1924470.7968751,2076565.0185967,1843755.97391535,2069518.80820453,2087436.51617434,1960868.8203126,534656.800903483
TAG(54:6)_FA 16:0,0.013609059890468367,8.55130115358401,0.004321113247755193,0.9475886672712703,0.9963914057801955,896.8 -> 623.8,TAG1,44208.4832801703,135735.208190922,115205.86865236,107336.28710938,104438.86718747,109870.147521978,118336.34838869,107109.68713379,111015.02783204,96101.38647463,42000.6825828598
TAG(54:6)_FA 16:1,0.19755854790379326,8.101779269990361,0.9098288838137593,0.3401598249505983,0.9963914057801955,896.8 -> 625.8,TAG1,36316.9026679966,95453.9666748,89065.78662108,83421.926391628,78883.605773904,78710.20507815,72092.184631354,71160.845764134,70086.925231936,71141.40393066,35667.2824973822
TAG(54:6)_FA 18:1,-0.28234653061685505,12.90750702035528,1.8573554865797632,0.1729303255362517,0.9963914057801955,896.8 -> 597.8,TAG1,157143.570922777,2745652.78503486,3456713.2950444,2684533.56652797,2449401.72460966,3329685.34777839,2572455.92187558,2679421.6562515,2466197.85461347,2668358.69628924,37363.8027458189
TAG(54:6)_FA 18:2,-0.31977930862502585,14.202994091575862,2.3814292395836674,0.12278516516528552,0.9963914057801955,896.8 -> 599.8,TAG2,119290.468532549,5343378.29858368,7855278.92309581,8706566.03857372,6335267.28930642,6569827.87255093,6030282.00027506,8301301.34429917,7218027.58219094,6034816.59979245,49018.9637031496
TAG(54:6)_FA 20:0,0.27119105409522115,8.161358308329303,1.713327490746451,0.19055421414010018,0.9963914057801955,896.8 -> 567.8,TAG2,23975.9617271425,88550.8468131919,106248.386848457,153610.210998541,108795.087646498,88105.3859062212,75042.4845886218,82686.6465301331,88703.9266166582,73681.3056411759,10909.0007972725
TAG(54:6)_FA 20:4,-0.011235443976192314,10.735510503295803,0.002945688145700842,0.9567167093624187,0.9963914057801955,896.8 -> 575.8,TAG2,239525.07613762,459781.268768362,490887.535919072,646485.30517584,535871.13525389,583259.8820152,457419.772659652,551917.743674807,551684.619846374,468380.896514826,111554.627319323
TAG(54:7)_FA 16:0,-0.26156390269551955,10.968460187177055,1.5943086133756879,0.20671163169686946,0.9963914057801955,894.8 -> 621.8,TAG1,164845.812805141,697223.09082044,577690.16186538,447446.60839845,767307.81713842,518377.75463898,732954.37597633,671573.34863266,872087.98046893,577306.66259759,119203.748825101
TAG(54:7)_FA 16:1,-0.03638957370302343,8.605347360037328,0.03089484351903593,0.8604751965329674,0.9963914057801955,894.8 -> 623.8,TAG1,45904.903339353,132982.84899903,118439.24719241,102769.76733401,113827.22790529,114270.92834473,126563.48913574,106986.78747559,118360.42993161,105833.1468506,44140.1431846558
TAG(54:7)_FA 18:2,-0.22041839595215615,12.606758323585648,1.1326481894793687,0.28721117944554025,0.9963914057801955,894.8 -> 597.8,TAG2,49935.7836341863,2076079.18661051,2532394.16687024,2942912.59912217,2128762.86279316,2284174.3099899,2011363.1691058,2584167.46631233,2297157.86920283,1782850.81051296,18437.1013107249
TAG(54:7)_FA 20:0,-0.14006365444577296,9.199654522217719,0.45756731194524036,0.4987630930771536,0.9963914057801955,894.8 -> 565.8,TAG2,68275.2053680311,161346.011215253,166893.83182524,209660.69348155,196261.67272958,170641.292396577,182092.572143573,197146.855472735,245641.756530681,157575.513122531,33337.4023475587
TAG(54:7)_FA 20:4,-9.362921576824101e-4,9.149193348765177,2.045497421931941e-5,0.9963914057801955,0.9963914057801955,894.8 -> 573.8,TAG2,44981.8430824387,144251.230129259,211425.634948928,277744.45873995,192956.89312739,198398.295158366,152841.609989195,194193.636009197,191230.835125039,157443.130680183,20865.0013504029
TAG(54:8)_FA 16:0,0.06575176236324327,11.949719958800266,0.10087742419909773,0.7507792207131839,0.9963914057801955,892.7 -> 619.7,TAG1,561979.919555613,1144919.78027335,1208251.8095705,1067288.92724594,1065385.38574229,1101486.10937488,1097416.3798827,1021326.0683596,1112564.5595702,1026168.7353515,594875.320373492
TAG(54:8)_FA 16:1,-0.2637444705306102,11.116741596388257,1.6209702012311027,0.20295655992376455,0.9963914057801955,892.7 -> 621.7,TAG1,175910.192199681,775670.87011727,641298.84863257,509998.79638657,842970.65332017,566664.58544907,819633.51855464,754379.41259753,960837.29345716,633868.30859381,134845.109466512
TAG(54:8)_FA 18:0,-0.11999101991238358,12.881543923084182,0.3358875534613617,0.5622126776195059,0.9963914057801955,892.7 -> 591.696,TAG1,586562.506038889,2898257.204101,2323935.2763687,1923782.5458986,3000350.3896475,1777434.8339844,2737174.857422,2465610.5507811,3173528.4394542,2078434.7978521,394651.088470582
TAG(54:8)_FA 20:0,-0.07953938889484363,8.796696846675468,0.14759333912752481,0.7008459409129646,0.9963914057801955,892.7 -> 563.7,TAG2,57174.2436790478,126453.6885491,120346.788822175,161310.03125001,145038.38867189,119792.748573317,132017.049881002,149884.651187893,174236.572971384,124809.18783192,27981.0217437675
TAG(54:8)_FA 20:4,0.15037674493988318,8.001621181951176,0.5273283690144126,0.46773223930815205,0.9963914057801955,892.7 -> 571.7,TAG2,22635.4015846267,71483.9855499175,84646.6854934939,144620.010955862,89826.306182847,89222.0862808239,64277.1441154455,89890.4456367606,82407.9452209255,56709.2639388969,9666.5405960137
TAG(56:0)_FA 16:0,-0.13959255844059618,10.35335155136097,0.4545261781197496,0.500193344715118,0.9963914057801955,936.9 -> 663.9,TAG1,82597.3257484657,419375.09301768,485738.05151371,573319.53832998,330882.28100588,536224.45043948,427084.21118171,327276.76416011,388033.16748037,431173.80834961,76772.1254119711
TAG(56:0)_FA 16:1,0.042292482604580184,7.999122884788035,0.04172602307592399,0.8381429135485674,0.9963914057801955,936.9 -> 665.9,TAG1,34805.442615503,76099.90490721,74201.8051758,79287.104858394,69376.105346668,75615.58569336,80387.06530763,62893.08410642,67856.984802261,69871.545471206,34314.8625183095
TAG(56:0)_FA 18:0,0.014708716767646367,9.207752960001285,0.0050479888823247165,0.9433585981147411,0.9963914057801955,936.9 -> 635.9,TAG1,75740.9455985992,189549.69335936,192272.3537598,159546.83020022,164494.87255858,179235.95312502,178583.45239258,155092.43090818,166968.69201664,165564.17114259,70969.2450446973
TAG(56:0)_FA 18:1,-0.058929718804979436,7.9194711881118875,0.08100872267789327,0.7759350469878253,0.9963914057801955,936.9 -> 637.896,TAG2,37345.6824607862,57031.063842788,63261.604431124,88363.566345195,70287.504638661,75590.865295391,71530.864929214,73666.18463132,77927.885559078,68710.464599602,21714.3815307635
TAG(56:0)_FA 18:2,0.017623663053279802,7.580836062663324,0.007245247797072807,0.9321667683282974,0.9963914057801955,936.9 -> 639.896,TAG2,28916.9821319615,45324.303283693,54492.263732891,74095.28564453,61857.604614267,51956.963623045,55081.904266349,61951.104614248,62388.424621566,57207.644042986,13627.6010284358
TAG(56:0)_FA 20:0,-0.039431027497539066,10.571130444920891,0.03628008544995942,0.848938248390889,0.9963914057801955,936.9 -> 607.9,TAG2,191026.793972009,436928.11035174,477296.09472667,606693.83935521,430259.33203137,558392.1000976,420647.74853523,478984.13623052,477690.65576175,429669.87011728,92726.2459983688
TAG(56:0)_FA 20:4,0.08305384407370606,7.850005747265624,0.16089868372989713,0.6883304649106489,0.9963914057801955,936.9 -> 615.9,TAG2,34026.7225303532,60926.864013692,78353.465515142,97714.327331576,60152.083618151,70250.804748566,70201.02490234,70017.524414051,69661.02471921,61267.524322493,15863.2211380069
TAG(56:1)_FA 16:0,-0.08961825209298446,9.049291080360138,0.18736469208579365,0.665119072088432,0.9963914057801955,934.9 -> 661.9,TAG1,61773.2445068454,173509.59155275,164984.81152346,146644.02990724,136164.74865722,154304.14990236,155385.65136718,147201.10937502,151130.26977542,176519.01245116,62604.3842048643
TAG(56:1)_FA 16:1,-0.09810906166113853,10.142985450979362,0.22456105985929753,0.6355863808591097,0.9963914057801955,934.9 -> 663.9,TAG1,78229.6857681049,356810.68359376,401975.05078122,485223.07690439,306681.36181642,444543.20629912,361891.00488298,292457.62561032,316040.38403318,362080.64599609,78584.6655540488
TAG(56:1)_FA 18:0,0.0031957136048879667,9.490320923606795,2.3829610813663749e-4,0.987683670813538,0.9963914057801955,934.9 -> 633.9,TAG1,80665.6457290459,243699.85668952,244630.71557613,206755.65478515,198353.87451173,225836.11547844,211298.65478523,195414.25390626,210515.81542968,199792.41259766,79983.1454353573
TAG(56:1)_FA 18:1,-0.030396107365477258,9.091296506892311,0.021557400343340305,0.8832706359828666,0.9963914057801955,934.9 -> 635.9,TAG2,77551.5857200702,149321.1105957,159359.83227541,187225.05200196,167977.27172852,164748.95166016,159598.53222659,176558.19189456,179608.95251466,152426.19116211,41116.9233245815
TAG(56:1)_FA 18:2,-0.07912929988816787,7.915767397467794,0.14605478994508303,0.702334417592192,0.9963914057801955,934.9 -> 637.896,TAG2,34875.6825408795,58459.444396973,65003.044677728,92093.66711426,70136.945190468,69454.164917001,71195.74475101,86403.366394032,81137.32586668,65107.724060057,19176.7614517249
TAG(56:1)_FA 20:0,0.03614799604116558,11.12879528456103,0.030490775086036592,0.8613813133921165,0.9963914057801955,934.9 -> 605.896,TAG2,353996.344631339,580067.46093735,680996.15087898,814917.46093751,648523.92822266,710912.80566421,611500.46362316,693030.448242,705753.35253915,613785.8808594,171530.712757154
TAG(56:1)_FA 20:4,0.16780881212399887,7.193968575560298,0.6564397455245512,0.41781966787881364,0.9963914057801955,934.9 -> 613.9,TAG2,26458.4417762753,35691.462249726,40010.122467029,63449.264160149,42378.742980949,45098.803039556,40735.243041982,40572.163024928,42179.862915041,39378.922759987,11291.7208824142
TAG(56:2)_FA 16:0,0.02560046803626396,7.98485672395284,0.015289120738088968,0.9015930479576885,0.9963914057801955,932.9 -> 659.9,TAG1,34532.3024902174,78784.785156239,75142.565185545,68697.24511721,65302.58435056,70247.14440919,68591.224243147,61551.024292,75420.36560056,73645.44494627,37016.2224349916
TAG(56:2)_FA 16:1,-0.06504625361949651,9.055068982639803,0.09871269461382326,0.7533799539532312,0.9963914057801955,932.9 -> 661.9,TAG1,63446.964008325,172996.57128909,168587.35107421,148183.60986328,141314.11059572,150616.03027345,160572.75146486,144977.1295166,155890.29162602001,174057.75366212,60341.2440223833
TAG(56:2)_FA 18:0,0.07954266167296066,9.388141693787182,0.14761326129973895,0.7008267256172367,0.9963914057801955,932.9 -> 631.9,TAG1,75349.8251990947,239055.83593762,255921.35815437,216992.37634278,180940.11328126,239044.43566888,192932.29394534,174153.29174804,187265.37365726,181799.63269044,56407.7833404191
TAG(56:2)_FA 18:1,-0.021104946905700223,9.338374730813712,0.010393039583481034,0.918799332385346,0.9963914057801955,932.9 -> 633.9,TAG2,91455.2463417083,171253.67114258,213957.09533686,229490.8364258,186723.59204099,188566.19360348,187110.11230473,217112.41796873,214097.05444335,185438.072387671,44363.4232177814
TAG(56:2)_FA 18:2,-0.007844160540532736,9.098724407948886,0.0014356922256411053,0.9697749639940694,0.9963914057801955,932.9 -> 635.9,TAG2,82573.0459556205,144272.98986818,158270.25097658,197469.63403321,169857.89233403,168948.31298829,152445.53112792,174982.91210939,179607.01293949,159820.69165043,37810.3626136823
TAG(56:2)_FA 20:0,0.02679974959896118,11.059963456536236,0.016759697485667857,0.8969942671110374,0.9963914057801955,932.9 -> 603.9,TAG2,321026.602054725,559588.01806642,667998.02416995,815123.9853516,619749.34228495,672009.47070323,610457.32543964,678838.24755852,646769.84814454,613215.5229492,143980.910011286
TAG(56:2)_FA 20:4,0.04584329346855757,7.065535934500066,0.049013664056363204,0.8247885460791756,0.9963914057801955,932.9 -> 611.9,TAG2,24575.3218040542,32577.262176507,34973.002441425,47597.563293434,38181.583068841,39861.422729471,38803.402740456,41833.983215329,39815.6626587,36357.562454209,11611.7008094787
TAG(56:3)_FA 16:0,0.1691348739811249,7.852045444162703,0.6669588757508507,0.414113894814478,0.9963914057801955,930.8 -> 657.8,TAG1,34718.8626403964,77578.72570799,67952.98449708,72932.765258758,57847.78411865,64571.164367671,65115.40527343,53025.184265134,66334.944946317,57553.00384522,31788.1423759302
