lipid,logFC,logCPM,LR,PValue,FDR,Transition,type,40E1,40E2,40E3,40E4,40E5,7C1,7C2,7C3,7C4,7C5,SolventBlank1
TAG(50:0)_FA 16:0,-0.004417134298447018,12.250873801289035,3.560210477644432e-4,0.9849459924529906,0.9996871361166503,852.8 -> 579.8,TAG1,528408.998248966,1608979.7656249,1528311.492187,1370021.4150392,1314367.6503911,2280457.5156245,1495519.1601561,1531034.3105467,1342176.1406252,1378414.5390625,539857.440094213
TAG(50:0)_FA 16:1,0.05655088009749772,9.26967163813878,0.05834616740048659,0.8091292461756767,0.9996871361166503,852.8 -> 581.8,TAG1,69342.6054496506,207995.27624516,188438.49279784,167692.71191407,184091.31225582,242629.63647458,174259.7336426,179439.89135745,163475.35058596,228008.11645504,68583.3246917907
TAG(50:1)_FA 18:0,-0.08159576858712883,12.453463755028533,0.121471241931431,0.7274442548228316,0.9996871361166503,852.8 -> 551.8,TAG1,615060.267505546,1833011.28125,1668822.9140627,1473647.0468747,1444377.4082029,2847330.0039077,1709123.3730471,1732712.6464844,1576796.2207028,1620191.0585939,647376.766327092
TAG(50:1)_FA 18:1,-0.021403699878507345,9.712918138126055,0.008358847271665582,0.927153521860022,0.9996871361166503,852.8 -> 553.8,TAG1,78889.3857765344,293683.36181651,249118.71557614,235108.25512694,264489.05761721,348635.64501949,231618.75659181,248115.23730475,227178.31640616,355448.34716799,80324.4463043388
TAG(50:1)_FA 18:2,0.01986852698565759,7.3435115740744505,0.007200772097121444,0.9323747886728548,0.9996871361166503,852.8 -> 555.8,TAG2,29497.3220558093,36238.0623817353,42451.723052956,58728.944396976,44715.7432251138,65904.624572701,44624.2035446079,55844.464294443,53100.963562018,57232.843566904,10418.7607460057
TAG(50:2)_FA 16:1,-0.05842162014352877,12.374654406983451,0.062274950926621386,0.8029357593508347,0.9996871361166503,850.8 -> 579.8,TAG1,581848.822166425,1719288.9667969,1653699.7441407,1427222.033203,1386976.359375,2688307.1738287,1639610.09375,1700557.2636718,1479110.6054688,1453504.2402347,585730.282188337
TAG(50:2)_FA 18:1,-0.10869956432451229,13.070365973168073,0.21555120604170952,0.642450786665304,0.9996871361166503,850.8 -> 551.8,TAG1,963809.826099246,2706644.7226559,2511255.3496098,2234083.8749998,2168735.0117188,4441441.6425781,2666201.6367195,2629767.5253904,2383140.7148438,2503064.7949218,1029334.5303763
TAG(50:2)_FA 18:2,-0.21196513435124079,9.73230078767766,0.8190526227617738,0.36545730232440266,0.9996871361166503,850.8 -> 553.8,TAG2,103543.747985841,220746.655258113,225768.93652346,269823.080078,258941.900012904,488607.69555678,234439.776752625,313588.84228519,290162.70019522,289328.83837883,47583.7829627817
TAG(50:4)_FA 18:0,0.04320946811829093,8.661506032852545,0.034063374787479006,0.853572077165253,0.9996871361166503,846.8 -> 545.8,TAG1,30996.2023124602,159504.611633389,134114.509216317,150060.14965818,112648.748413105,158452.190917931,116209.728759751,131734.488403312,116757.388366684,158200.351623548,27933.2221717827
TAG(52:0)_FA 16:0,0.20553531283512644,11.419840505660128,0.7701901817840735,0.38015822450095754,0.9996871361166503,880.8 -> 607.8,TAG1,279678.39904781303,1022371.87011729,1046335.69726555,823076.03710947,798768.94042934,1104515.92675791,801570.69921862,833840.34326209,640497.36914055,879138.40039068,254866.057971974
TAG(52:0)_FA 16:1,0.20297731109931247,9.00334363364673,0.751088701148461,0.3861317603152128,0.9996871361166503,880.8 -> 609.8,TAG1,59953.6244278173,182442.35278323,167133.67199709,146873.41088867,163295.1131592,187058.69201661,139872.34973146,136826.28955076,132233.85046387,186412.39270023,53978.3642921613
TAG(52:0)_FA 18:0,0.16466074126174818,12.579736683170305,0.49447111711197067,0.4819395917861934,0.9996871361166503,880.8 -> 579.8,TAG1,771208.447814942,2061459.1015624,1957430.7851563,1786644.4785154,1583973.6093749,2406629.4843751,1761196.5117188,1793849.4785158,1513624.9472655,1756751.6328125,788117.77619529
TAG(52:0)_FA 18:1,0.06870649569044295,9.684058743641597,0.08612421419957172,0.7691634826527457,0.9996871361166503,880.8 -> 581.8,TAG1,96247.1265029973,266736.5791016,255990.5808105,237335.53906247,223951.13525401,295781.60083011,236691.09594728,238277.05615233,202728.45532226,319519.48120117,98146.4071083147
TAG(52:0)_FA 18:2,-0.022221329275308694,7.721536336810672,0.009007919155692434,0.9243862672644308,0.9996871361166503,880.8 -> 583.8,TAG2,28122.3220367521,50732.8632850587,60716.3643836883,79177.185668948,61212.323974591,88783.086608894,48906.2630462865,81954.345275881,72258.224975578,70016.8246765167,15883.7610931454
TAG(52:0)_FA 20:0,-0.15748373469120702,10.332740805194526,0.45231325062741234,0.501238470719422,0.9996871361166503,880.8 -> 551.8,TAG2,128690.888980873,332765.563812372,382226.446964353,570703.32202139,335888.76513654,894930.7141112,302118.540664712,556055.11596692,421728.07226555,310390.484184338,59062.3840370077
TAG(52:0)_FA 20:4,-0.07790921074569998,7.451132082677458,0.11071181956742748,0.7393351902038582,0.9996871361166503,880.8 -> 559.8,TAG2,22049.9215393124,42950.8628463566,46281.4632835282,72105.985107417,51108.903625472,78080.305786126,45155.1034088266,60656.023925755,57658.144592305,71555.9452018869,10069.5607604925
TAG(52:1)_FA 16:0,0.1418454092401898,13.054268016641,0.36698946353408246,0.5446498590167985,0.9996871361166503,878.8 -> 605.8,TAG1,578644.057697044,3347973.9921875,3708769.0839853,2664617.1679683,2577463.2441403,3778972.921875,2794960.7656253,2839886.4560562,2183562.1972656,2378532.6699224,548313.619270427
TAG(52:1)_FA 16:1,0.16018402575647298,11.48678619980529,0.4679589713127825,0.49392763867534767,0.9996871361166503,878.8 -> 607.8,TAG1,295942.540626616,1050551.4785155,1045739.54101549,853018.18261699,821341.3847656,1181558.06982391,863920.14062508,862425.48046873,698804.05078128,904106.86230468,279329.061653117
TAG(52:1)_FA 18:0,0.012069159994293076,13.445788363709404,0.0026579745463095605,0.9588828396315718,0.9996871361166503,878.8 -> 577.8,TAG1,1269789.26898597,3575682.7773443,3555360.0742167,3006486.8769526,2892018.5390626,5238152.3203131,3404101.0351562,3456786.8437485,3071459.5820312,2832816.0546881,1377658.1634404
TAG(52:1)_FA 18:1,0.15219752987827456,13.110374838805656,0.4224852083789301,0.5156995713720989,0.9996871361166503,878.8 -> 579.8,TAG1,1129409.53949317,2966731.1679688,2836273.1855465,2431651.2949218,2225291.142578,3520254.0039083,2481393.343749,2655837.9843745,2187633.2617186,2453138.3984376,1202944.22160313
TAG(52:1)_FA 18:2,-0.013811726552341612,9.466606284051906,0.0034806577268682304,0.9529544185054739,0.9996871361166503,878.8 -> 581.8,TAG2,105243.78756336,167003.592384326,197173.253829951,244733.2783204,219715.99560551,332873.44335926,189524.973285665,246989.39819339,218739.77539069,242562.536857596,47482.3033409175
TAG(52:1)_FA 20:4,0.1356237412037537,7.056990883657117,0.33537874620560615,0.5625089213474237,0.9996871361166503,878.8 -> 557.8,TAG2,19609.2013549835,33656.5625915577,38411.1625747599,53920.4637451,39889.162780763,54365.703704838,33885.5023002552,46117.183044418,40172.523040764,41644.4628906421,9947.9006500232
TAG(52:2)_FA 16:0,0.09382864000362966,14.46425003989255,0.1606178643705789,0.6885883001496004,0.9996871361166503,876.8 -> 603.8,TAG1,906188.379943932,8945286.3789074,10915678.5957036,7477829.3359375,7766662.0039068,10945432.6230469,8068924.3105469,8410938.242187,5645772.9179676,6511165.2246104,575327.418849899
TAG(52:2)_FA 16:1,0.1465855285382146,13.11815318549192,0.3919164126382384,0.5312937702696342,0.9996871361166503,876.8 -> 605.8,TAG1,638397.64617523,3494041.0839834,3919103.7324215,2701410.449218,2661794.134765,4032548.460938,3003895.0195308,2826779.8593746,2286128.9218744,2423871.5527339,583148.884670399
TAG(52:2)_FA 18:0,-0.2845513202992816,12.361896939822591,1.475077257018711,0.22454632230842594,0.9996871361166503,876.8 -> 575.8,TAG1,318342.562091724,1803918.4462902,1857562.02441455,1426696.29003928,1487441.16406277,3089525.15234321,2001625.38134663,1959146.81933556,1779630.69482349,1307422.74609358,296840.318733247
TAG(52:2)_FA 18:1,-0.09718873650180967,13.975573091416534,0.172325143677881,0.6780535924227202,0.9996871361166503,876.8 -> 577.8,TAG1,1815460.20156489,4987330.7617193,4951558.5312495,4258985.3203115,3881649.6210948,8727340.0507813,5140106.7304678,5124776.4726563,4559926.4140636,3748994.1289033,1941547.84742338
TAG(52:2)_FA 18:2,-0.02010982394236937,12.913181932284607,0.007379218052847136,0.9315440234122839,0.9996871361166503,876.8 -> 579.8,TAG2,1206465.27008054,1852560.67336316,2263672.56289229,2535734.9921861,2174109.4316415,4071121.2734374,2121982.17633044,2829663.6601567,2392107.8203132,2066866.40656672,547438.595275911
TAG(52:2)_FA 20:0,-0.1895655993800474,8.13871152328204,0.6551295733012239,0.4182846712304994,0.9996871361166503,876.8 -> 547.8,TAG2,31028.0422172582,75576.2049827562,79057.3850975188,100329.686950672,83752.0457153061,165981.631408674,77269.5247650275,102910.107177743,100886.308105482,89286.3866347913,13628.1208763117
TAG(52:2)_FA 20:4,0.07812235744575256,7.179847621882337,0.11131097110137489,0.7386565218968447,0.9996871361166503,876.8 -> 555.8,TAG2,20263.5413742079,38528.4630470103,37071.9825782567,58693.423828115,46806.18307496,55882.364074709,39410.803012849,48649.283691387,43056.243072498,54935.3638344003,9431.4405784586
TAG(52:3)_FA 16:0,0.13636754031908943,15.038090495953496,0.33920343170205314,0.5602893774675787,0.9996871361166503,874.8 -> 601.8,TAG1,847354.003871941,13679213.5957041,17171709.7026362,12356504.2587886,12367489.9814443,16110329.5439453,11438801.5576171,12361449.6865234,8951813.98535045,10495382.4428721,123612.967987039
TAG(52:3)_FA 16:1,0.10043887645454104,14.481839660764578,0.18404141737846658,0.6679228706772112,0.9996871361166503,874.8 -> 603.8,TAG1,934804.519298778,9328465.2070307,10922575.1191411,7536269.9765624,7714624.0156255,11346393.6679688,8258273.7070322,8176657.0253896,5718231.5410151,6434829.6269547,634145.504867492
TAG(52:3)_FA 20:0,-0.05316707033489463,7.797403968930708,0.051566236641519936,0.8203599770968885,0.9996871361166503,874.8 -> 545.8,TAG2,20159.8814086916,56367.1033401386,64541.5044593593,119175.908264144,60561.864685083,145988.191040055,49083.223651875,90809.426971409,71033.785034179,58994.3637390117,8930.2405967675
TAG(52:3)_FA 20:4,-0.010235261870577451,8.58226095042373,0.0019113364237455244,0.9651285264143826,0.9996871361166503,874.8 -> 553.8,TAG2,51082.9835663021,105186.866584817,102299.107658356,132905.70947267,124996.32775883,205970.51525877,98307.3271789107,128310.45007325,118543.46838379,124656.029148114,24523.5016326871
TAG(52:4)_FA 16:0,0.10029192619081093,14.855250686899897,0.18350348014064366,0.66837953378189,0.9996871361166503,872.8 -> 599.8,TAG1,662822.848327741,11741152.9033203,15293026.8225108,11262338.8198237,10427168.72229,14015437.128418,10311257.7648931,10566102.400147,8914347.61157216,9002678.62353515,48365.3032607804
TAG(52:4)_FA 16:1,0.1667889770915231,15.021325574765498,0.5073326392117679,0.47629582150952904,0.9996871361166503,872.8 -> 601.8,TAG1,970253.460471677,13633217.6909174,17259874.8496094,12458861.2910162,11884536.2119141,15586901.8266601,11377256.3178716,11904189.1665034,9106247.21996976,9899555.12451122,124780.229213698
TAG(52:4)_FA 20:0,-0.16936864809050445,7.014684397095752,0.5229253467753097,0.46959647301815166,0.9996871361166503,872.8 -> 543.8,TAG2,15798.8411178645,24187.4217529231,33232.6618995667,61821.904785162,34419.022277818,59263.523712175,31530.9823036227,61831.724151609,45541.503204345,41153.4627685707,6863.2404022191
TAG(52:4)_FA 20:4,-0.2587629372122683,11.947253744624613,1.220161398719938,0.2693289797810736,0.9996871361166503,872.8 -> 551.8,TAG2,551130.459358427,953547.783126731,1007206.0693777,1275080.8095699,1038073.2265622,2720192.445312,1108079.38437623,1545595.2421873,1317311.8925785,1028794.9700811,224817.216804479
TAG(52:5)_FA 16:0,-0.019298628828336658,13.40574406592452,0.006795921881348477,0.9342989109982099,0.9996871361166503,870.8 -> 597.8,TAG1,248626.898742694,4411994.70507873,5171659.4490961,3867802.20776365,3614359.30554241,5540789.58593695,4164836.3210449,4393154.95483396,3001340.97595171,3105511.54492148,33542.5619087185
TAG(52:5)_FA 16:1,0.07419373761040321,14.808572761833707,0.10043529271388252,0.7513078898184121,0.9996871361166503,870.8 -> 599.8,TAG1,781014.775329561,11034862.9007559,14227389.3261719,11008973.1035166,10150018.2424311,13852671.9199219,9994472.0439453609,10357243.039062,8574206.81323247,8904778.58496143,50146.3633842386
TAG(52:5)_FA 18:0,0.0166695973390262,7.831376249273562,0.005069246244215009,0.9432396643178207,0.9996871361166503,870.8 -> 569.8,TAG1,25240.4418106253,68302.24414062,65983.144409181,78110.545166003,64974.124389654,72557.944457974,63478.68426511,71888.825195312,60643.103759738,100725.767028814,23283.2014732316
TAG(52:5)_FA 20:0,0.06960844761059941,7.2753128378687855,0.08837662963787807,0.7662511686435611,0.9996871361166503,870.8 -> 541.8,TAG2,18466.901275632,39663.7633171169,43924.222778335,72769.124603271,48039.103508007,55832.664062502,31528.6023788519,70199.825073216,51417.503601067,53190.7841415416,8255.2006301861
TAG(52:6)_FA 16:0,-0.0689777965976797,12.629133548191835,0.08681096651707776,0.7682711881236953,0.9996871361166503,868.7 -> 595.7,TAG1,134551.309417815,2677603.54394602,2929726.38867218,2137577.86718717,2014802.19116153,2781738.31396477,2522660.48681688,2469305.17871181,2127121.59167427,1832761.89624083,48965.4634513685
TAG(52:6)_FA 16:1,-8.977227731682987e-5,13.857228291956325,1.5375553630292416e-7,0.9996871361166503,0.9996871361166503,868.7 -> 597.7,TAG1,309957.361408353,5974364.49609429,7420480.54394426,5200083.48022406,4979320.32788081,7468248.6472153,5790118.71496479,6017000.45459029,3997089.98034725,4172822.42211874,33402.7024116331
TAG(52:6)_FA 18:0,0.09737461792894345,8.856938711896523,0.17296562876253985,0.6774894973076646,0.9996871361166503,868.7 -> 567.7,TAG1,44546.5429839964,175100.6541138,147216.2302246,136043.02954104,147611.85131835,175375.93164062,130497.35009765,123506.088073739,129583.05004884,187199.09399415,42313.922836326
TAG(52:6)_FA 18:1,-0.006181980426585109,8.145727694869288,6.972231242343696e-4,0.9789343197229786,0.9996871361166503,868.7 -> 569.7,TAG1,29162.2222404486,80849.405822778,82451.066284169,104187.56759645,80692.606201157,91831.406005858,78960.965637198,89326.346618644,78374.225280749,125219.209259048,28466.94202043
TAG(52:6)_FA 18:2,0.1288321344017564,9.810092981461434,0.3027489274591062,0.5821642003469641,0.9996871361166503,868.7 -> 571.7,TAG2,32050.0423507529,288854.020168361,359310.24597168,476995.630371415,328293.085094616,439131.950927668,224258.336227356,317799.502258301,329105.082397451,262009.736824097,11992.580867763
TAG(54:0)_FA 16:0,0.1757356012790782,9.143557976121267,0.5631295294369921,0.45300204869377086,0.9996871361166503,908.9 -> 635.9,TAG1,69508.9447822536,185453.51391605,184432.23291013,162988.31152343,161176.47143556,211463.61450198,148855.51013186,152113.19030761,149494.68969728,191895.63415528,69656.6249694721
TAG(54:0)_FA 16:1,0.13360493185386488,7.984535681265271,0.32552611979303947,0.568305422593747,0.9996871361166503,908.9 -> 637.9,TAG1,36892.0026473919,75914.86511231,69365.945007328,66428.965087879,64358.86486816,84091.60607912,68537.96459961,71591.785156271,66036.80474855,78301.76495361,40109.6230964623
TAG(54:0)_FA 18:0,0.17853703245912353,11.773773186422005,0.5812639781979669,0.4458173079013954,0.9996871361166503,908.9 -> 607.896,TAG1,376006.607364613,1266764.3818355,1247372.8154298,1076865.0703129,966508.505859,1430909.2910156,985278.3300783,1044157.2343751,793957.0742187,1187913.2578126,366303.625168011
TAG(54:0)_FA 18:1,0.17193146236387766,8.909962620604855,0.539019777129397,0.4628392466911224,0.9996871361166503,908.9 -> 609.9,TAG1,57266.2437362369,172989.31176757,154281.91137698,135723.30895997,144924.65026856,175904.39343263,136072.72912597,130351.62902833,111206.96752931,189014.51232912,51167.3036765962
TAG(54:0)_FA 18:2,0.16675580891556954,7.406903872053314,0.506960684995192,0.47645752048880124,0.9996871361166503,908.9 -> 611.9,TAG2,30669.3222580039,40120.382965076,45201.103195197,55992.56402586,52354.383666997,62387.984374994,44663.483428919,51687.023132303,50884.803588863,54907.983947748,15969.6810531619
TAG(54:0)_FA 20:0,0.0883019890960882,10.261859449122865,0.14225073485158646,0.7060536509656183,0.9996871361166503,908.9 -> 579.9,TAG2,188257.252449037,332416.90087893,358627.34667976,457613.89208978,347638.68603524,576912.31494124,323729.76635765,449749.85400392,360942.46582046,351682.86621105,82887.8854751759
TAG(54:0)_FA 20:4,-0.0728168719353767,8.175171425204464,0.09672594218559993,0.7557945813111878,0.9996871361166503,908.9 -> 587.9,TAG2,28177.2820587095,91682.186279272,90103.706390406,111419.447753927,87017.925872803,141489.629882819,83872.186157212,113067.368041971,99454.987609878,90273.586181645,10775.7207908661
TAG(54:1)_FA 16:0,0.12128703166070325,9.834291294909756,0.26833437757886713,0.6044512804889612,0.9996871361166503,906.8 -> 633.8,TAG1,83658.8465996092,329897.18286133,361251.12841775,260079.89697274,263724.39794918,435934.21459971,285753.73925768,261780.67822258,233613.89721685,260734.28002925,82943.3457069467
TAG(54:1)_FA 16:1,0.09987933448789972,9.477379781933735,0.181983102389495,0.6696745037986317,0.9996871361166503,906.8 -> 635.8,TAG1,85765.705829615,239769.29687499,230756.95556637,196937.99414063,198183.13452145,305559.16113277,194924.53515624,198165.41552735,195148.13549802,233917.13500973,80290.0851096978
TAG(54:1)_FA 18:0,0.2578027847144525,13.355408930892443,1.2111456331622321,0.2711053508148833,0.9996871361166503,906.8 -> 605.8,TAG1,1153139.57859827,3715306.7636703,3936654.4570332,3208074.8906269,2918516.8867187,3978924.6757802,3036245.5917963,3048128.5390624,2562671.7812512,2857769.3281249,1206751.99500285
TAG(54:1)_FA 18:1,0.1687150598905683,12.4103774088937,0.5191064771970557,0.4712230824250087,0.9996871361166503,906.8 -> 607.8,TAG1,607139.323791391,1905663.2089843,1933849.6367187,1710713.1542966,1431593.7578126,2216749.8652342,1623579.2871093,1647686.6328127,1238258.9511723,1710924.3730467,586880.747405942
TAG(54:1)_FA 18:2,0.0493012470333957,9.137303637795872,0.0443459937660009,0.8332112078987786,0.9996871361166503,906.8 -> 609.8,TAG2,72416.5252723507,149661.25061034,171274.31323234,205525.99487306,182739.51098634,256011.23632811,142480.37011716,194183.15417481,175650.65148926,193370.81262209,35515.3223876774
TAG(54:1)_FA 20:0,0.07201745151335212,10.882910040781507,0.09462767738295952,0.7583744525280581,0.9996871361166503,906.8 -> 577.8,TAG2,308700.741195893,479272.31469726,538008.7968748,656827.2626955,544035.51513648,914448.06640646,514036.35351572,664261.43261682,576135.3232424,504477.95410169,137052.989112986
TAG(54:1)_FA 20:4,0.1286362870726304,7.2116472972500745,0.3017358932293064,0.5827962126991035,0.9996871361166503,906.8 -> 585.8,TAG2,21125.9414405802,40809.44338991,45209.183654791,60364.864257785,40968.642913829,63387.644409154,35598.14245605,51712.44354245,44998.623229986,47957.943237294,10380.3807678195
TAG(54:2)_FA 16:0,0.2559478597028565,9.865462118048486,1.1937452300646783,0.274575398707776,0.9996871361166503,904.8 -> 631.8,TAG1,71061.8044280925,368466.92187489,441090.51135235,311189.90173338,273927.93664548,416968.78649904,277582.16137694,286111.54003898,208218.27404794,298818.28076163,57108.8040428048
TAG(54:2)_FA 16:1,0.012936726192140752,9.941336136700121,0.0030536873049982205,0.9559311867824652,0.9996871361166503,904.8 -> 633.8,TAG1,86128.2658233418,350786.36132833,377706.4472659,269175.67663594,269491.25854489,526892.15234362,315384.30249025,291161.06079106,264456.87817396,270408.45849614,87236.2465286336
TAG(54:2)_FA 18:0,0.17195274269558308,14.35032387011573,0.5392134216381237,0.4627588929280269,0.9996871361166503,904.8 -> 603.8,TAG1,1477530.74375163,7853535.9140626,8930710.0937496,6700182.8242183,6594793.8554678,9370333.9882812,6356493.2070298,6772354.2539063,5301094.7695303,5971251.9804687,1513936.22988529
TAG(54:2)_FA 18:1,0.25547227038887294,13.583630903657156,1.1893765494896797,0.27545534971225594,0.9996871361166503,904.8 -> 605.8,TAG1,1446239.88230867,4270640.3378906,4494123.125,3684661.4550786,3333844.4101583,4758559.8515615,3399223.640627,3601667.8984375,3103139.101563,3210416.3046869,1477419.08633039
TAG(54:2)_FA 18:2,0.0183150791954873,12.172867380493853,0.0061208284375879884,0.9376405458180634,0.9996871361166503,904.8 -> 607.8,TAG2,618767.880901419,1270325.979492,1425100.529297,1724897.2539062,1308473.0058593,2372385.671875,1289670.5830074,1665867.0253905,1333136.7714844,1406647.4443359,275217.78045275
TAG(54:2)_FA 20:0,-0.14726616943655343,9.299237218456156,0.39553164651010775,0.5294059705399982,0.9996871361166503,904.8 -> 575.8,TAG2,78962.4653968733,158232.29125977,170395.77307128,231973.55639647,179191.19238281,359826.98461931,175716.07153321,236969.27807611,220181.69433604,174057.41259766,36830.5829773114
TAG(54:2)_FA 20:4,0.1917246779808262,7.3317163290347365,0.6700355656356578,0.41303920751148593,0.9996871361166503,904.8 -> 583.8,TAG2,18654.6413688694,48192.763427715,52327.783386219,69593.665161147,50566.043945304,61989.464263929,35646.90270994,55214.903503416,48747.783416767,57858.743896492,10296.9608421338
TAG(54:3)_FA 16:1,0.20844803375138288,9.865487580543478,0.7921280231798846,0.37345743273583315,0.9996871361166503,902.8 -> 631.8,TAG1,73204.9051742719,366929.84472631,417133.86938491,309193.3615722,268738.7996827,413767.32653822,289352.96142583,284918.76184084,217565.91528327,299080.9008789,59708.6841468603
TAG(54:3)_FA 18:0,0.16799597719530074,14.490709965739173,0.5146975638344884,0.47311235701578847,0.9996871361166503,902.8 -> 601.8,TAG1,756044.883811997,9227358.80859375,11743230.6708979,8483146.2089828,8267689.22265662,11139526.0937499,7428009.13085984,8032389.00683594,6300251.01953115,7008154.17675636,260160.91840743
TAG(54:3)_FA 18:1,0.17469674658734174,14.486057084007268,0.5565496671333676,0.4556537842411046,0.9996871361166503,902.8 -> 603.8,TAG1,1845600.44547227,8297450.6796875,9604943.7812499,7132914.7734373,7255228.726562,9967583.546875,7272890.8164053,7383478.359375,5629329.2773443,6464934.0468751,1796999.30730791
TAG(54:3)_FA 18:2,0.08912363855082288,13.399684703546741,0.14491558323061327,0.7034423478571986,0.9996871361166503,902.8 -> 605.8,TAG2,1404137.42144724,2956261.8808578,3694760.6972676,4070390.3847646,3193499.0253911,5233203.4921879,3035738.7929707,3820708.4257812,3234928.7812489,2997426.1474615,639112.544456557
TAG(54:3)_FA 20:0,-0.16068860483876163,8.578468985057498,0.47085902865546814,0.4925922404523043,0.9996871361166503,902.8 -> 573.8,TAG2,27819.9420776395,98388.647033693,112753.02783206,183192.213409484,117215.348510754,225415.494689959,102427.826721199,158895.131530764,131069.169555682,115801.248474113,12788.080883027
TAG(54:3)_FA 20:4,0.05458315339849964,8.643149791019956,0.05435413049258386,0.8156529100665307,0.9996871361166503,902.8 -> 581.8,TAG2,59642.4438934051,103899.3262939,110528.68859862,140421.68933105,122558.94921871,180013.95373535,102914.84716797,131650.14855959,113813.52770999,145721.23071291,29870.4420852746
TAG(54:4)_FA 16:0,0.22711919913770712,8.27906603410466,0.9401130312578234,0.3322487746062121,0.9996871361166503,900.8 -> 627.8,TAG1,37286.0028724677,105909.96691895,100665.72741703,88604.94641112,87762.56610108,101745.10681152,79532.90588378,86572.225830084,79828.565185523,101394.40686038,42685.2229461861
TAG(54:4)_FA 18:0,0.0789035030136319,14.32987802874434,0.1135894288745476,0.7360940524463944,0.9996871361166503,900.8 -> 599.8,TAG1,519653.898822775,8008860.43432607,10294688.7875972,8042806.2148432,7058409.35278373,10058259.2641597,6782867.97314453,7032999.30957082,6258979.26660102,6895889.77392528,86901.1060256846
TAG(54:4)_FA 18:1,0.17997207830901343,14.544457299901818,0.5906476183445193,0.44216879794176533,0.9996871361166503,900.8 -> 601.8,TAG1,741737.990902499,9856813.28808498,11927926.3544927,9096355.1875,8504226.5429682,11336952.8564454,7880951.90136669,8193971.4326176,6346382.05273429,7367169.6318349,306730.021858147
TAG(54:4)_FA 18:2,0.02180322379453072,14.34696270376526,0.008674343072925694,0.9257953959775611,0.9996871361166503,900.8 -> 603.8,TAG2,1766699.46266199,6288278.1679707,7846144.7382808,8296093.2070313,6618180.4101553,11337909.1914063,6051600.3281255,8152863.0039057,6141722.2500005,5623567.0742187,795104.098713384
TAG(54:4)_FA 20:0,-0.09603363618519514,7.5395325288163795,0.16820834208738233,0.6817090440957448,0.9996871361166503,900.8 -> 571.8,TAG2,19105.6811561573,49779.903747531,55167.484100346,81291.24609377,51090.523132333,84982.805938717,44450.2830200138,74220.026214579,64772.744720447,69651.944610603,9246.1806907637
TAG(54:4)_FA 20:4,0.05714301895503579,11.973149817223975,0.0595788920418272,0.8071627608457507,0.9996871361166503,900.8 -> 579.8,TAG2,670370.58496098,1027052.45166013,1119697.32226565,1375211.4921874,1125451.9335936,1935620.667969,1120895.70947271,1445190.900391,1180815.4374998,1093905.5781252,299978.898849471
TAG(54:5)_FA 16:0,0.16065336002597436,8.097328661094545,0.47061345258532583,0.49270508698589105,0.9996871361166503,898.8 -> 625.8,TAG1,35081.5025329478,85476.965820352,81726.425781232,75031.724304242,82905.946227988,76445.60498046,68145.785095192,65446.405334469,66468.425109849,130041.748840277,36386.0028762906
TAG(54:5)_FA 16:1,0.22366605085278735,8.287100974238742,0.9117719605380896,0.33964470221160115,0.9996871361166503,898.8 -> 627.8,TAG1,39844.1825523535,103497.62780762,106040.32690428,86696.40563968,85345.30627442,97635.52746579,84657.14599612,89903.5456543,80546.64556885,99684.62719726,41538.8828811646
TAG(54:5)_FA 18:0,0.04234841977993529,12.748671310128037,0.032723249911214225,0.8564494535509882,0.9996871361166503,898.8 -> 597.8,TAG1,139840.128849054,2699288.10241767,3354277.96740667,2616811.00878959,2415731.35607845,3494903.83288625,2501389.99267529,2607990.11511286,1926155.71246298,2012457.31994575,32107.4822349548
TAG(54:5)_FA 18:1,0.07006038123906151,14.363009120922985,0.08955746985884616,0.7647404965789624,0.9996871361166503,898.8 -> 599.8,TAG1,635619.789123582,8212021.59130914,10344136.6455073,8099098.296876,7159694.39184515,10101741.8198242,7216728.11474569,7196851.04052724,6353785.63720704,7032039.49560497,96941.7860565325
TAG(54:5)_FA 18:2,-0.1130464676170578,14.334138097462718,0.23313228724873625,0.6292109486088497,0.9996871361166503,898.8 -> 601.8,TAG2,337049.684631288,6467617.46875,8491466.2998058,9453387.0224614,7284112.2431641,12291985.810547,5893376.16961682,9227215.5615229,6887331.8251948,5826458.36425785,140757.60909656
TAG(54:5)_FA 20:4,0.057047380841714866,12.783494177676847,0.059379990154411644,0.8074785883089715,0.9996871361166503,898.8 -> 577.8,TAG2,1183399.87102496,1802679.85156244,2032652.87402314,2354865.7382813,1924470.7968751,3572757.8359366,1889815.50586341,2469048.2851568,2210490.2968751,1759147.28955094,534656.800903483
TAG(54:6)_FA 16:0,0.25495080389471997,8.496247109741478,1.1843547420693312,0.2764712364465409,0.9996871361166503,896.8 -> 623.8,TAG1,44208.4832801703,135735.208190922,115205.86865236,107336.28710938,104438.86718747,113234.4281006,91508.90673831,100528.40710445,99432.40692137,123092.527465858,42000.6825828598
TAG(54:6)_FA 16:1,0.2600542841936977,8.123230101840875,1.2321193172857638,0.26699527690849645,0.9996871361166503,896.8 -> 625.8,TAG1,36316.9026679966,95453.9666748,89065.78662108,83421.926391628,78883.605773904,76001.72607422,65486.324523916,61411.424560564,64745.304870624,134454.18945314,35667.2824973822
